,First component,Second component,SOC,Label,Occupation Category
320,52.191986,0.6798051,25-1125.00,25,"Education, Training, and Library"
321,53.39307,0.14517835,25-1126.00,25,"Education, Training, and Library"
322,33.97437,10.879591,25-1191.00,25,"Education, Training, and Library"
323,50.605133,-2.0676074,25-1192.00,25,"Education, Training, and Library"
324,48.596027,-1.6036911,25-1193.00,25,"Education, Training, and Library"
325,-5.7570376,-11.953714,25-1194.00,25,"Education, Training, and Library"
326,12.575973,-10.716716,25-2011.00,25,"Education, Training, and Library"
327,13.872211,-11.388648,25-2012.00,25,"Education, Training, and Library"
328,21.842876,-14.621067,25-2021.00,25,"Education, Training, and Library"
329,23.85519,-13.914542,25-2022.00,25,"Education, Training, and Library"
330,9.943276,-18.86575,25-2023.00,25,"Education, Training, and Library"
331,23.888361,-14.980777,25-2031.00,25,"Education, Training, and Library"
332,9.7561035,-19.333504,25-2032.00,25,"Education, Training, and Library"
333,13.906955,-12.049401,25-2051.00,25,"Education, Training, and Library"
334,19.658066,-12.779724,25-2052.00,25,"Education, Training, and Library"
335,23.696613,-13.58865,25-2053.00,25,"Education, Training, and Library"
336,21.8629,-14.065341,25-2054.00,25,"Education, Training, and Library"
337,7.068206,-16.155876,25-2059.01,25,"Education, Training, and Library"
338,45.068794,4.119482,25-3011.00,25,"Education, Training, and Library"
339,10.25057,21.3531,25-3021.00,25,"Education, Training, and Library"
340,45.206783,4.2111917,25-3099.02,25,"Education, Training, and Library"
341,15.301765,-4.187306,25-4011.00,25,"Education, Training, and Library"
342,26.794107,-29.479437,25-4012.00,25,"Education, Training, and Library"
343,-9.7537365,-2.0919137,25-4013.00,25,"Education, Training, and Library"
344,15.361791,-5.258211,25-4021.00,25,"Education, Training, and Library"
345,6.9794173,25.344513,25-4031.00,25,"Education, Training, and Library"
346,-18.087568,-4.895695,25-9011.00,25,"Education, Training, and Library"
347,19.971355,-25.158583,25-9021.00,25,"Education, Training, and Library"
348,26.543552,-18.76559,25-9031.00,25,"Education, Training, and Library"
349,31.234087,-14.783718,25-9031.01,25,"Education, Training, and Library"
350,10.185127,21.03468,25-9041.00,25,"Education, Training, and Library"
351,29.083279,-32.062687,27-1011.00,27,"Arts, Design, Entertainment, and Media"
352,-8.851655,17.969425,27-1012.00,27,"Arts, Design, Entertainment, and Media"
353,-8.739821,17.387287,27-1013.00,27,"Arts, Design, Entertainment, and Media"
354,20.23998,2.3932486,27-1014.00,27,"Arts, Design, Entertainment, and Media"
355,9.121978,-43.591724,27-1021.00,27,"Arts, Design, Entertainment, and Media"
356,29.158247,-31.304993,27-1022.00,27,"Arts, Design, Entertainment, and Media"
357,-6.373784,15.278615,27-1023.00,27,"Arts, Design, Entertainment, and Media"
358,20.885311,2.367183,27-1024.00,27,"Arts, Design, Entertainment, and Media"
359,26.995174,-31.692099,27-1025.00,27,"Arts, Design, Entertainment, and Media"
360,-6.6054997,15.254132,27-1026.00,27,"Arts, Design, Entertainment, and Media"
361,-20.70349,-25.263971,27-1027.00,27,"Arts, Design, Entertainment, and Media"
362,10.810462,22.962532,27-2011.00,27,"Arts, Design, Entertainment, and Media"
363,26.62818,-26.87964,27-2012.01,27,"Arts, Design, Entertainment, and Media"
364,25.304113,-28.742441,27-2012.02,27,"Arts, Design, Entertainment, and Media"
365,25.964638,-26.166506,27-2012.03,27,"Arts, Design, Entertainment, and Media"
366,37.763996,1.8141669,27-2012.04,27,"Arts, Design, Entertainment, and Media"
367,-14.221794,-30.310144,27-2012.05,27,"Arts, Design, Entertainment, and Media"
368,1.6546234,8.591993,27-2021.00,27,"Arts, Design, Entertainment, and Media"
369,13.345943,-20.80242,27-2022.00,27,"Arts, Design, Entertainment, and Media"
370,-9.899598,8.922651,27-2023.00,27,"Arts, Design, Entertainment, and Media"
371,0.25266472,9.690749,27-2031.00,27,"Arts, Design, Entertainment, and Media"
372,4.3289413,-13.186951,27-2032.00,27,"Arts, Design, Entertainment, and Media"
373,12.464037,-14.324768,27-2041.01,27,"Arts, Design, Entertainment, and Media"
374,24.639269,3.1219718,27-2041.04,27,"Arts, Design, Entertainment, and Media"
375,11.6631365,23.255016,27-2042.01,27,"Arts, Design, Entertainment, and Media"
376,5.7273326,18.690958,27-2042.02,27,"Arts, Design, Entertainment, and Media"
377,8.6151,2.4985104,27-3011.00,27,"Arts, Design, Entertainment, and Media"
378,9.690155,17.062037,27-3012.00,27,"Arts, Design, Entertainment, and Media"
379,30.919569,-4.8594112,27-3021.00,27,"Arts, Design, Entertainment, and Media"
380,38.387215,8.164056,27-3022.00,27,"Arts, Design, Entertainment, and Media"
381,39.060593,0.48377138,27-3031.00,27,"Arts, Design, Entertainment, and Media"
382,30.123352,-3.7138312,27-3041.00,27,"Arts, Design, Entertainment, and Media"
383,37.65981,10.5343685,27-3042.00,27,"Arts, Design, Entertainment, and Media"
384,35.909176,8.982365,27-3043.04,27,"Arts, Design, Entertainment, and Media"
385,38.44737,10.119876,27-3043.05,27,"Arts, Design, Entertainment, and Media"
386,24.750895,6.2548633,27-3091.00,27,"Arts, Design, Entertainment, and Media"
387,-25.319519,0.6707212,27-4011.00,27,"Arts, Design, Entertainment, and Media"
388,-25.780674,-0.17355222,27-4012.00,27,"Arts, Design, Entertainment, and Media"
389,23.175127,6.7985353,27-4013.00,27,"Arts, Design, Entertainment, and Media"
390,-16.493784,-5.6079097,27-4014.00,27,"Arts, Design, Entertainment, and Media"
391,-24.888325,-12.983814,27-4021.00,27,"Arts, Design, Entertainment, and Media"
392,-24.549572,-13.856618,27-4031.00,27,"Arts, Design, Entertainment, and Media"
393,19.862617,2.5568964,27-4032.00,27,"Arts, Design, Entertainment, and Media"
394,4.778708,-18.106407,29-1011.00,29,Healthcare Practitioner
395,-0.16609812,-25.78237,29-1021.00,29,Healthcare Practitioner
396,0.30442712,-25.247595,29-1022.00,29,Healthcare Practitioner
397,5.0834384,-28.810513,29-1023.00,29,Healthcare Practitioner
398,5.956723,-28.125849,29-1024.00,29,Healthcare Practitioner
399,26.89241,-20.896595,29-1031.00,29,Healthcare Practitioner
400,3.6570418,-29.683983,29-1041.00,29,Healthcare Practitioner
401,8.662776,-23.34907,29-1051.00,29,Healthcare Practitioner
402,1.607135,-24.386246,29-1061.00,29,Healthcare Practitioner
403,10.814973,-28.439068,29-1062.00,29,Healthcare Practitioner
404,11.404084,-27.469732,29-1063.00,29,Healthcare Practitioner
405,6.0356574,-24.772945,29-1064.00,29,Healthcare Practitioner
406,10.688018,-28.058647,29-1065.00,29,Healthcare Practitioner
407,23.67315,-9.788176,29-1066.00,29,Healthcare Practitioner
408,0.91148615,-25.236834,29-1067.00,29,Healthcare Practitioner
409,12.877348,-28.740171,29-1069.01,29,Healthcare Practitioner
410,7.2023463,-24.673594,29-1069.02,29,Healthcare Practitioner
411,6.3172264,-23.174263,29-1069.03,29,Healthcare Practitioner
412,13.364586,-28.652702,29-1069.04,29,Healthcare Practitioner
413,1.892127,-29.339872,29-1069.05,29,Healthcare Practitioner
414,1.718109,-29.27879,29-1069.06,29,Healthcare Practitioner
415,2.527103,-33.163353,29-1069.07,29,Healthcare Practitioner
416,4.719854,-24.076721,29-1069.08,29,Healthcare Practitioner
417,14.744801,-28.56134,29-1069.09,29,Healthcare Practitioner
418,2.6343098,-26.015146,29-1069.10,29,Healthcare Practitioner
419,3.356245,-24.636786,29-1069.11,29,Healthcare Practitioner
420,3.0328274,-25.341879,29-1069.12,29,Healthcare Practitioner
421,7.041103,-22.801367,29-1071.00,29,Healthcare Practitioner
422,-13.192368,1.3391451,29-1071.01,29,Healthcare Practitioner
423,4.131854,-29.998938,29-1081.00,29,Healthcare Practitioner
424,6.73383,-18.870926,29-1122.00,29,Healthcare Practitioner
425,7.1877327,-6.064116,29-1122.01,29,Healthcare Practitioner
426,5.4590178,-18.418806,29-1123.00,29,Healthcare Practitioner
427,-16.478722,-10.780352,29-1124.00,29,Healthcare Practitioner
428,8.226794,-8.163457,29-1125.00,29,Healthcare Practitioner
429,18.409979,-10.963789,29-1125.01,29,Healthcare Practitioner
430,11.807094,-14.622795,29-1125.02,29,Healthcare Practitioner
431,-16.228628,-10.382347,29-1126.00,29,Healthcare Practitioner
432,21.067625,-15.420555,29-1127.00,29,Healthcare Practitioner
433,5.9077363,-17.060452,29-1128.00,29,Healthcare Practitioner
434,5.7973237,-25.641441,29-1131.00,29,Healthcare Practitioner
435,4.061356,-20.84373,29-1141.00,29,Healthcare Practitioner
436,6.6088753,-21.312124,29-1141.01,29,Healthcare Practitioner
437,21.952517,-11.266316,29-1141.02,29,Healthcare Practitioner
438,3.3689842,-21.285393,29-1141.03,29,Healthcare Practitioner
439,4.8339367,-21.680677,29-1141.04,29,Healthcare Practitioner
440,-0.87013555,-23.343739,29-1151.00,29,Healthcare Practitioner
441,7.6151094,-21.956165,29-1161.00,29,Healthcare Practitioner
442,5.5980597,-22.271887,29-1171.00,29,Healthcare Practitioner
443,4.661845,-30.936867,29-1181.00,29,Healthcare Practitioner
444,-3.2761817,0.71135664,29-1199.01,29,Healthcare Practitioner
445,12.042762,-26.742153,29-1199.04,29,Healthcare Practitioner
446,11.824849,-25.142134,29-1199.05,29,Healthcare Practitioner
447,-14.080766,-2.0396767,29-2011.00,29,Healthcare Practitioner
448,-7.7358108,-5.8787146,29-2011.01,29,Healthcare Practitioner
449,-8.8400345,-5.2203736,29-2011.02,29,Healthcare Practitioner
450,-9.325781,-4.829925,29-2011.03,29,Healthcare Practitioner
451,-12.965596,-1.6486434,29-2012.00,29,Healthcare Practitioner
452,-5.2407336,3.186047,29-2021.00,29,Healthcare Practitioner
453,-10.687939,0.34731302,29-2031.00,29,Healthcare Practitioner
454,-10.470491,0.9304059,29-2032.00,29,Healthcare Practitioner
455,-9.799339,-0.060053483,29-2033.00,29,Healthcare Practitioner
456,-7.2816663,2.066973,29-2034.00,29,Healthcare Practitioner
457,-11.461509,-1.3354019,29-2035.00,29,Healthcare Practitioner
458,-25.874235,-19.767067,29-2041.00,29,Healthcare Practitioner
459,-5.149575,7.0339947,29-2051.00,29,Healthcare Practitioner
460,-3.6107018,6.136006,29-2052.00,29,Healthcare Practitioner
461,8.91352,-7.6153216,29-2053.00,29,Healthcare Practitioner
462,-11.232965,0.011029966,29-2054.00,29,Healthcare Practitioner
463,-11.7853365,1.7904992,29-2055.00,29,Healthcare Practitioner
464,-12.037421,-0.5826597,29-2056.00,29,Healthcare Practitioner
465,-2.986032,4.555628,29-2057.00,29,Healthcare Practitioner
466,4.190866,-19.787052,29-2061.00,29,Healthcare Practitioner
467,22.421093,19.831844,29-2071.00,29,Healthcare Practitioner
468,-2.01717,2.5063128,29-2081.00,29,Healthcare Practitioner
469,6.288302,-27.285908,29-2091.00,29,Healthcare Practitioner
470,-16.042767,-5.7727675,29-2092.00,29,Healthcare Practitioner
471,-11.06987,-2.4918067,29-2099.01,29,Healthcare Practitioner
472,-3.8028936,3.2763953,29-2099.05,29,Healthcare Practitioner
473,-6.634038,2.432209,29-2099.06,29,Healthcare Practitioner
474,-13.21893,2.9897332,29-2099.07,29,Healthcare Practitioner
475,-9.045403,-23.192385,29-9011.00,29,Healthcare Practitioner
476,-10.924687,-12.884111,29-9012.00,29,Healthcare Practitioner
477,6.5821586,-17.683712,29-9091.00,29,Healthcare Practitioner
478,29.687553,-7.948845,29-9092.00,29,Healthcare Practitioner
479,8.096659,-17.72427,29-9099.01,29,Healthcare Practitioner
480,3.6037827,15.975367,31-1011.00,31,Healthcare Support
481,3.700621,14.245914,31-1013.00,31,Healthcare Support
482,0.38255563,20.899853,31-1014.00,31,Healthcare Support
483,-2.6493757,34.54666,31-1015.00,31,Healthcare Support
484,-4.742153,0.63160807,31-2011.00,31,Healthcare Support
485,1.182837,14.117005,31-2012.00,31,Healthcare Support
486,-6.2040052,1.1392676,31-2021.00,31,Healthcare Support
487,-0.48971906,19.840473,31-2022.00,31,Healthcare Support
488,-0.538459,17.590164,31-9011.00,31,Healthcare Support
489,-5.489813,5.181166,31-9091.00,31,Healthcare Support
490,-4.5922356,0.8388246,31-9092.00,31,Healthcare Support
491,-35.104855,13.843418,31-9093.00,31,Healthcare Support
492,29.97519,21.01277,31-9094.00,31,Healthcare Support
493,5.6309423,25.487577,31-9095.00,31,Healthcare Support
494,-1.1419963,20.152807,31-9096.00,31,Healthcare Support
495,-4.230921,4.464365,31-9097.00,31,Healthcare Support
496,26.778784,5.2068233,31-9099.01,31,Healthcare Support
497,-5.9277906,4.5337315,31-9099.02,31,Healthcare Support
498,-4.062323,-17.071432,33-1011.00,33,Protective Service
499,-13.368926,-22.879128,33-1012.00,33,Protective Service
500,-24.907919,-21.632679,33-1021.01,33,Protective Service
501,-24.301956,-22.097574,33-1021.02,33,Protective Service
502,-27.018486,-19.030193,33-2011.01,33,Protective Service
503,-27.231668,-18.946815,33-2011.02,33,Protective Service
504,-9.864755,-20.620308,33-2021.01,33,Protective Service
505,-9.641718,-18.522133,33-2021.02,33,Protective Service
506,-20.024506,-17.54244,33-2022.00,33,Protective Service
507,-2.5659559,24.486795,33-3011.00,33,Protective Service
508,-4.921677,-16.097342,33-3012.00,33,Protective Service
509,-7.714436,-18.297308,33-3021.01,33,Protective Service
510,-9.163712,-15.099327,33-3021.02,33,Protective Service
511,-8.0609,-18.351225,33-3021.03,33,Protective Service
512,-8.116613,-15.122761,33-3021.05,33,Protective Service
513,42.60279,-7.1268554,33-3021.06,33,Protective Service
514,-7.5620394,-16.811235,33-3031.00,33,Protective Service
515,-10.603656,27.535719,33-3041.00,33,Protective Service
516,-5.5203633,-17.149893,33-3051.01,33,Protective Service
517,-5.502999,-17.863457,33-3051.03,33,Protective Service
518,-5.7169805,-16.28739,33-3052.00,33,Protective Service
519,1.7268484,13.638569,33-9011.00,33,Protective Service
520,-0.66204035,-5.343338,33-9021.00,33,Protective Service
521,-10.21924,7.759931,33-9031.00,33,Protective Service
522,-3.408896,24.292912,33-9032.00,33,Protective Service
523,3.2008698,34.463535,33-9091.00,33,Protective Service
524,-3.7232773,23.988636,33-9092.00,33,Protective Service
525,-32.980145,-0.14046735,33-9093.00,33,Protective Service
526,-8.718487,-12.115443,33-9099.02,33,Protective Service
527,7.6311088,-12.208805,35-1011.00,35,Food Preparation
528,8.28087,-11.367377,35-1012.00,35,Food Preparation
529,0.06300366,35.663433,35-2011.00,35,Food Preparation
530,-7.6349354,21.113354,35-2012.00,35,Food Preparation
531,-8.082782,19.316828,35-2013.00,35,Food Preparation
532,-8.400317,21.1231,35-2014.00,35,Food Preparation
533,2.009071,24.41109,35-2015.00,35,Food Preparation
534,-1.4610816,35.12992,35-2021.00,35,Food Preparation
535,4.363898,18.889984,35-3011.00,35,Food Preparation
536,-0.55504805,34.302486,35-3021.00,35,Food Preparation
537,4.2091694,29.753963,35-3022.00,35,Food Preparation
538,2.039228,25.625977,35-3022.01,35,Food Preparation
539,2.436778,29.894693,35-3031.00,35,Food Preparation
540,0.10614923,34.66014,35-3041.00,35,Food Preparation
541,-1.7444391,38.53156,35-9011.00,35,Food Preparation
542,-15.777966,42.99501,35-9021.00,35,Food Preparation
543,3.2203512,30.618895,35-9031.00,35,Food Preparation
544,-0.35563576,13.579286,37-1011.00,37,Building and Grounds Cleaning and Maintenance
545,-19.404802,-19.891277,37-1012.00,37,Building and Grounds Cleaning and Maintenance
546,-3.3398921,39.631126,37-2011.00,37,Building and Grounds Cleaning and Maintenance
547,-1.2597512,37.993942,37-2012.00,37,Building and Grounds Cleaning and Maintenance
548,-22.287891,-16.278305,37-2021.00,37,Building and Grounds Cleaning and Maintenance
549,-17.276604,41.513012,37-3011.00,37,Building and Grounds Cleaning and Maintenance
550,-23.993471,17.474396,37-3012.00,37,Building and Grounds Cleaning and Maintenance
551,-41.34952,32.54386,37-3013.00,37,Building and Grounds Cleaning and Maintenance
552,15.137915,-8.041652,39-1011.00,39,Personal Care and Service
553,4.0943832,21.398054,39-1012.00,39,Personal Care and Service
554,10.594132,-9.1407585,39-1021.00,39,Personal Care and Service
555,17.992195,-19.002632,39-1021.01,39,Personal Care and Service
556,2.9290469,11.560831,39-2011.00,39,Personal Care and Service
557,-0.18055925,32.77889,39-2021.00,39,Personal Care and Service
558,4.3818426,26.965166,39-3011.00,39,Personal Care and Service
559,4.855922,26.439444,39-3012.00,39,Personal Care and Service
560,-22.548813,26.347692,39-3021.00,39,Personal Care and Service
561,2.3351722,32.750053,39-3031.00,39,Personal Care and Service
562,1.1694765,33.70409,39-3091.00,39,Personal Care and Service
563,-3.651239,17.971888,39-3092.00,39,Personal Care and Service
564,1.6244314,38.745758,39-3093.00,39,Personal Care and Service
565,-1.5726886,12.753668,39-4011.00,39,Personal Care and Service
566,1.6406969,34.977974,39-4021.00,39,Personal Care and Service
567,5.874887,-7.5481815,39-4031.00,39,Personal Care and Service
568,-3.6549962,29.09213,39-5011.00,39,Personal Care and Service
569,-4.7508473,15.140291,39-5012.00,39,Personal Care and Service
570,-5.4971066,15.04896,39-5091.00,39,Personal Care and Service
571,2.4992206,37.242115,39-5092.00,39,Personal Care and Service
572,1.1215153,37.55126,39-5093.00,39,Personal Care and Service
573,-2.9170063,17.086082,39-5094.00,39,Personal Care and Service
574,-9.912778,29.382067,39-6011.00,39,Personal Care and Service
575,11.94177,19.824478,39-6012.00,39,Personal Care and Service
576,12.348767,22.035618,39-7011.00,39,Personal Care and Service
577,9.333216,-2.2768521,39-7012.00,39,Personal Care and Service
578,7.978256,20.427393,39-9011.00,39,Personal Care and Service
579,3.641277,11.275155,39-9011.01,39,Personal Care and Service
580,0.7755499,21.270878,39-9021.00,39,Personal Care and Service
581,0.85673296,9.562035,39-9031.00,39,Personal Care and Service
582,10.882524,-10.16255,39-9032.00,39,Personal Care and Service
583,10.899498,-8.683639,39-9041.00,39,Personal Care and Service
584,9.248778,-10.978868,41-1011.00,41,Sales and Related
585,28.647657,-23.447414,41-1012.00,41,Sales and Related
586,3.1736112,28.428616,41-2011.00,41,Sales and Related
587,3.1813328,25.810139,41-2012.00,41,Sales and Related
588,3.2041285,22.440445,41-2021.00,41,Sales and Related
589,6.980126,16.616016,41-2022.00,41,Sales and Related
590,9.520854,18.966803,41-2031.00,41,Sales and Related
591,11.528812,0.6718146,41-3011.00,41,Sales and Related
592,34.26153,7.2758727,41-3021.00,41,Sales and Related
593,35.60014,-8.52035,41-3031.01,41,Sales and Related
594,33.37769,3.760965,41-3031.02,41,Sales and Related
595,32.5284,1.6651728,41-3031.03,41,Sales and Related
596,28.054447,9.90632,41-3041.00,41,Sales and Related
597,33.343582,1.8945693,41-3099.01,41,Sales and Related
598,12.274096,1.1270807,41-4011.00,41,Sales and Related
599,11.903591,-1.6735376,41-4011.07,41,Sales and Related
600,9.358803,-0.16188443,41-4012.00,41,Sales and Related
601,8.972627,18.349573,41-9011.00,41,Sales and Related
602,1.1424699,39.69785,41-9012.00,41,Sales and Related
603,35.22551,13.262807,41-9021.00,41,Sales and Related
604,9.738324,-1.3572943,41-9022.00,41,Sales and Related
605,21.890305,-35.23208,41-9031.00,41,Sales and Related
606,26.29919,23.271072,41-9041.00,41,Sales and Related
607,13.6806135,19.894815,41-9091.00,41,Sales and Related
608,20.080505,-19.77972,43-1011.00,43,Office and Administrative Support
609,26.992151,20.24862,43-2011.00,43,Office and Administrative Support
610,26.61269,20.839027,43-2021.00,43,Office and Administrative Support
611,26.174429,16.270689,43-3011.00,43,Office and Administrative Support
612,28.865437,17.543034,43-3021.01,43,Office and Administrative Support
613,28.03762,16.645374,43-3021.02,43,Office and Administrative Support
614,28.195036,14.552031,43-3031.00,43,Office and Administrative Support
615,6.7495666,28.069197,43-3041.00,43,Office and Administrative Support
616,28.841057,16.023182,43-3051.00,43,Office and Administrative Support
617,34.239506,14.031979,43-3061.00,43,Office and Administrative Support
618,5.548931,22.974415,43-3071.00,43,Office and Administrative Support
619,29.120731,6.421803,43-4011.00,43,Office and Administrative Support
620,30.035925,11.873742,43-4021.00,43,Office and Administrative Support
621,31.347654,17.810507,43-4031.01,43,Office and Administrative Support
622,33.673172,14.767555,43-4031.02,43,Office and Administrative Support
623,25.57797,19.107855,43-4031.03,43,Office and Administrative Support
624,30.54436,9.4216,43-4041.01,43,Office and Administrative Support
625,30.722631,18.654867,43-4041.02,43,Office and Administrative Support
626,26.94766,17.474335,43-4051.00,43,Office and Administrative Support
627,13.825264,-7.576467,43-4051.03,43,Office and Administrative Support
628,31.63727,10.20867,43-4061.00,43,Office and Administrative Support
629,21.17697,20.407907,43-4071.00,43,Office and Administrative Support
630,10.654517,19.492037,43-4081.00,43,Office and Administrative Support
631,27.14607,18.320238,43-4111.00,43,Office and Administrative Support
632,7.225881,25.70588,43-4121.00,43,Office and Administrative Support
633,30.234787,4.974955,43-4131.00,43,Office and Administrative Support
634,29.82524,15.255202,43-4141.00,43,Office and Administrative Support
635,26.906502,8.185645,43-4151.00,43,Office and Administrative Support
636,32.18075,12.031326,43-4161.00,43,Office and Administrative Support
637,25.212479,17.565554,43-4171.00,43,Office and Administrative Support
638,8.414828,18.054272,43-4181.00,43,Office and Administrative Support
639,25.723003,16.2496,43-5011.00,43,Office and Administrative Support
