,First component,Second component,SOC,Label,Occupation Category
640,33.360104,-1.9755275,43-5011.01,43,Office and Administrative Support
641,-10.909007,30.05115,43-5021.00,43,Office and Administrative Support
642,10.000054,-16.472866,43-5031.00,43,Office and Administrative Support
643,27.472383,4.688366,43-5032.00,43,Office and Administrative Support
644,-11.161132,27.306927,43-5041.00,43,Office and Administrative Support
645,4.027311,24.665674,43-5051.00,43,Office and Administrative Support
646,-10.271297,32.30019,43-5052.00,43,Office and Administrative Support
647,-9.797255,36.139366,43-5053.00,43,Office and Administrative Support
648,0.43255055,-0.18983956,43-5061.00,43,Office and Administrative Support
649,-10.472546,26.35036,43-5071.00,43,Office and Administrative Support
650,-0.17223583,31.92126,43-5081.01,43,Office and Administrative Support
651,0.8779534,36.772198,43-5081.02,43,Office and Administrative Support
652,-1.7374659,32.575115,43-5081.03,43,Office and Administrative Support
653,-1.1197815,36.292023,43-5081.04,43,Office and Administrative Support
654,-20.646019,17.271183,43-5111.00,43,Office and Administrative Support
655,27.444118,7.575889,43-6011.00,43,Office and Administrative Support
656,31.082626,16.16815,43-6012.00,43,Office and Administrative Support
657,27.208302,18.899391,43-6013.00,43,Office and Administrative Support
658,31.903791,16.47788,43-6014.00,43,Office and Administrative Support
659,-11.054688,-3.9599285,43-9011.00,43,Office and Administrative Support
660,21.157879,21.440706,43-9021.00,43,Office and Administrative Support
661,22.472523,21.361813,43-9022.00,43,Office and Administrative Support
662,-20.96285,-10.535133,43-9031.00,43,Office and Administrative Support
663,29.87178,16.077866,43-9041.01,43,Office and Administrative Support
664,28.864853,15.106862,43-9041.02,43,Office and Administrative Support
665,-11.210935,36.551994,43-9051.00,43,Office and Administrative Support
666,24.91652,17.420338,43-9061.00,43,Office and Administrative Support
667,-18.21807,22.615084,43-9071.00,43,Office and Administrative Support
668,31.154804,20.864962,43-9081.00,43,Office and Administrative Support
669,38.937206,-14.775327,43-9111.00,43,Office and Administrative Support
670,37.054234,-15.715122,43-9111.01,43,Office and Administrative Support
671,-22.208647,-21.277632,45-1011.05,45,"Farming, Fishing, and Forestry"
672,-19.003572,-23.073656,45-1011.06,45,"Farming, Fishing, and Forestry"
673,-21.024992,-20.913513,45-1011.07,45,"Farming, Fishing, and Forestry"
674,-19.298437,-22.407373,45-1011.08,45,"Farming, Fishing, and Forestry"
675,-11.588962,-14.146894,45-2011.00,45,"Farming, Fishing, and Forestry"
676,-14.608816,32.48195,45-2021.00,45,"Farming, Fishing, and Forestry"
677,-2.6230648,41.383747,45-2041.00,45,"Farming, Fishing, and Forestry"
678,-30.80827,36.26751,45-2091.00,45,"Farming, Fishing, and Forestry"
679,-17.45019,39.681625,45-2092.01,45,"Farming, Fishing, and Forestry"
680,-17.908285,43.73735,45-2092.02,45,"Farming, Fishing, and Forestry"
681,-32.491875,30.575165,45-2093.00,45,"Farming, Fishing, and Forestry"
682,-40.0148,32.179707,45-3011.00,45,"Farming, Fishing, and Forestry"
683,-25.889645,35.02409,45-3021.00,45,"Farming, Fishing, and Forestry"
684,-25.671494,13.16925,45-4011.00,45,"Farming, Fishing, and Forestry"
685,-30.126993,40.152565,45-4021.00,45,"Farming, Fishing, and Forestry"
686,-33.53721,35.569237,45-4022.00,45,"Farming, Fishing, and Forestry"
687,-21.258936,16.95078,45-4023.00,45,"Farming, Fishing, and Forestry"
688,-19.198166,-20.268005,47-1011.00,47,Construction and Extraction
689,-19.806791,-24.115248,47-1011.03,47,Construction and Extraction
690,-38.12842,10.098616,47-2011.00,47,Construction and Extraction
691,-25.983267,37.11014,47-2021.00,47,Construction and Extraction
692,-26.782902,14.131114,47-2022.00,47,Construction and Extraction
693,-30.306904,14.763467,47-2031.01,47,Construction and Extraction
694,-28.611515,12.711566,47-2031.02,47,Construction and Extraction
695,-24.793829,37.244446,47-2041.00,47,Construction and Extraction
696,-16.80463,36.39332,47-2042.00,47,Construction and Extraction
697,-15.493859,40.671795,47-2043.00,47,Construction and Extraction
698,-27.095015,14.60407,47-2044.00,47,Construction and Extraction
699,-25.03435,38.8582,47-2051.00,47,Construction and Extraction
700,-25.640085,38.711174,47-2053.00,47,Construction and Extraction
701,-21.890373,39.147537,47-2061.00,47,Construction and Extraction
702,-30.889912,38.188004,47-2071.00,47,Construction and Extraction
703,-31.687885,37.795902,47-2072.00,47,Construction and Extraction
704,-43.271973,28.484543,47-2073.00,47,Construction and Extraction
705,-23.945591,38.139244,47-2081.00,47,Construction and Extraction
706,-16.175083,38.421642,47-2082.00,47,Construction and Extraction
707,-39.0844,4.5105023,47-2111.00,47,Construction and Extraction
708,-19.223818,36.975113,47-2121.00,47,Construction and Extraction
709,-23.881323,35.732666,47-2131.00,47,Construction and Extraction
710,-24.92948,18.459827,47-2132.00,47,Construction and Extraction
711,-18.182184,36.805405,47-2141.00,47,Construction and Extraction
712,-16.60752,37.5633,47-2142.00,47,Construction and Extraction
713,-23.586014,34.09195,47-2151.00,47,Construction and Extraction
714,-28.975994,12.315351,47-2152.01,47,Construction and Extraction
715,-37.118496,8.961061,47-2152.02,47,Construction and Extraction
716,-23.56757,36.93672,47-2161.00,47,Construction and Extraction
717,-26.174644,40.007114,47-2171.00,47,Construction and Extraction
718,-23.762283,39.014416,47-2181.00,47,Construction and Extraction
719,-31.313519,18.199406,47-2211.00,47,Construction and Extraction
720,-43.33036,32.86363,47-2221.00,47,Construction and Extraction
721,-35.309723,9.022761,47-2231.00,47,Construction and Extraction
722,-26.725988,39.758286,47-3011.00,47,Construction and Extraction
723,-22.944248,35.981205,47-3012.00,47,Construction and Extraction
724,-20.331915,39.695877,47-3013.00,47,Construction and Extraction
725,-17.305984,42.84823,47-3014.00,47,Construction and Extraction
726,-19.153234,40.089455,47-3015.00,47,Construction and Extraction
727,-27.871773,39.627754,47-3016.00,47,Construction and Extraction
728,-10.808477,-13.104975,47-4011.00,47,Construction and Extraction
729,-35.49125,4.4354777,47-4021.00,47,Construction and Extraction
730,-24.776602,40.438118,47-4031.00,47,Construction and Extraction
731,-34.34645,0.4961117,47-4041.00,47,Construction and Extraction
732,-36.17304,31.509363,47-4051.00,47,Construction and Extraction
733,-41.457176,29.966358,47-4061.00,47,Construction and Extraction
734,-40.74127,29.574745,47-4071.00,47,Construction and Extraction
735,-25.21678,14.041454,47-4091.00,47,Construction and Extraction
736,-36.02866,6.8710566,47-4099.02,47,Construction and Extraction
737,-35.57075,8.1354885,47-4099.03,47,Construction and Extraction
738,-43.385735,24.085922,47-5011.00,47,Construction and Extraction
739,-35.02319,0.6936462,47-5012.00,47,Construction and Extraction
740,-43.155197,22.85372,47-5013.00,47,Construction and Extraction
741,-42.26045,28.563423,47-5021.00,47,Construction and Extraction
742,-36.22471,1.7553052,47-5031.00,47,Construction and Extraction
743,-42.367634,30.364704,47-5041.00,47,Construction and Extraction
744,-40.655964,28.73781,47-5042.00,47,Construction and Extraction
745,-15.516513,40.709145,47-5051.00,47,Construction and Extraction
746,-42.032036,32.504414,47-5061.00,47,Construction and Extraction
747,-29.690353,38.69206,47-5071.00,47,Construction and Extraction
748,-41.10118,30.683609,47-5081.00,47,Construction and Extraction
749,-19.112057,-24.95245,49-1011.00,49,"Installation, Maintenance, and Repair"
750,-30.837137,6.798486,49-2011.00,49,"Installation, Maintenance, and Repair"
751,-34.871593,9.520847,49-2021.00,49,"Installation, Maintenance, and Repair"
752,-31.649492,6.3260903,49-2021.01,49,"Installation, Maintenance, and Repair"
753,-39.889355,3.5815647,49-2022.00,49,"Installation, Maintenance, and Repair"
754,-27.187187,0.69455135,49-2091.00,49,"Installation, Maintenance, and Repair"
755,-41.031994,7.1366487,49-2092.00,49,"Installation, Maintenance, and Repair"
756,-31.282875,7.7729406,49-2093.00,49,"Installation, Maintenance, and Repair"
757,-39.578716,2.4324486,49-2094.00,49,"Installation, Maintenance, and Repair"
758,-29.65328,1.4544338,49-2095.00,49,"Installation, Maintenance, and Repair"
759,-33.140602,7.928,49-2096.00,49,"Installation, Maintenance, and Repair"
760,-30.753277,4.109363,49-2097.00,49,"Installation, Maintenance, and Repair"
761,-34.242172,11.076328,49-2098.00,49,"Installation, Maintenance, and Repair"
762,-40.809505,2.6758265,49-3011.00,49,"Installation, Maintenance, and Repair"
763,-32.229702,14.245512,49-3021.00,49,"Installation, Maintenance, and Repair"
764,-20.813206,36.182983,49-3022.00,49,"Installation, Maintenance, and Repair"
765,-40.563416,6.499731,49-3023.01,49,"Installation, Maintenance, and Repair"
766,-40.17399,9.994751,49-3023.02,49,"Installation, Maintenance, and Repair"
767,-39.313915,10.218975,49-3031.00,49,"Installation, Maintenance, and Repair"
768,-40.968185,8.515835,49-3041.00,49,"Installation, Maintenance, and Repair"
769,-41.12216,6.027308,49-3042.00,49,"Installation, Maintenance, and Repair"
770,-38.824345,11.85076,49-3043.00,49,"Installation, Maintenance, and Repair"
771,-37.42834,15.621063,49-3051.00,49,"Installation, Maintenance, and Repair"
772,-39.6818,14.391532,49-3052.00,49,"Installation, Maintenance, and Repair"
773,-36.932327,15.587,49-3053.00,49,"Installation, Maintenance, and Repair"
774,-30.757877,9.737965,49-3091.00,49,"Installation, Maintenance, and Repair"
775,-32.987377,10.779184,49-3092.00,49,"Installation, Maintenance, and Repair"
776,-21.113905,34.7263,49-3093.00,49,"Installation, Maintenance, and Repair"
777,-30.748402,12.055653,49-9011.00,49,"Installation, Maintenance, and Repair"
778,-34.14522,12.064727,49-9012.00,49,"Installation, Maintenance, and Repair"
779,-39.615856,4.7789273,49-9021.01,49,"Installation, Maintenance, and Repair"
780,-40.450706,4.486094,49-9021.02,49,"Installation, Maintenance, and Repair"
781,-32.86031,8.367937,49-9031.00,49,"Installation, Maintenance, and Repair"
782,-41.808216,7.9296427,49-9041.00,49,"Installation, Maintenance, and Repair"
783,-36.044514,16.14467,49-9043.00,49,"Installation, Maintenance, and Repair"
784,-41.551327,4.9736567,49-9044.00,49,"Installation, Maintenance, and Repair"
785,-27.29167,30.213243,49-9045.00,49,"Installation, Maintenance, and Repair"
786,-36.001057,2.9621112,49-9051.00,49,"Installation, Maintenance, and Repair"
787,-33.71466,12.630928,49-9052.00,49,"Installation, Maintenance, and Repair"
788,-16.147188,18.08688,49-9061.00,49,"Installation, Maintenance, and Repair"
789,-30.126045,2.6337106,49-9062.00,49,"Installation, Maintenance, and Repair"
790,-40.716396,14.035034,49-9063.00,49,"Installation, Maintenance, and Repair"
791,-15.151402,18.62695,49-9064.00,49,"Installation, Maintenance, and Repair"
792,-36.796917,11.841453,49-9071.00,49,"Installation, Maintenance, and Repair"
793,-38.36491,7.306371,49-9081.00,49,"Installation, Maintenance, and Repair"
794,-34.287632,16.41661,49-9091.00,49,"Installation, Maintenance, and Repair"
795,-37.25061,2.5843046,49-9092.00,49,"Installation, Maintenance, and Repair"
796,-6.9782653,38.61301,49-9093.00,49,"Installation, Maintenance, and Repair"
797,-30.216404,9.03073,49-9094.00,49,"Installation, Maintenance, and Repair"
798,-42.818756,4.7798495,49-9095.00,49,"Installation, Maintenance, and Repair"
799,-38.011745,29.939636,49-9096.00,49,"Installation, Maintenance, and Repair"
800,-42.93865,8.421712,49-9097.00,49,"Installation, Maintenance, and Repair"
801,-28.419416,36.153507,49-9098.00,49,"Installation, Maintenance, and Repair"
802,-39.929726,-0.06134299,49-9099.01,49,"Installation, Maintenance, and Repair"
803,-18.160818,-21.696047,51-1011.00,51,Production
804,-35.95438,10.690898,51-2011.00,51,Production
805,-10.800457,37.56792,51-2021.00,51,Production
806,-20.997112,22.954618,51-2022.00,51,Production
807,-20.376009,22.74319,51-2023.00,51,Production
808,-35.55048,16.830564,51-2031.00,51,Production
809,-13.462378,42.42282,51-2041.00,51,Production
810,-32.300453,29.422503,51-2091.00,51,Production
811,-18.310715,24.041151,51-2092.00,51,Production
812,-15.499124,19.81037,51-2093.00,51,Production
813,-9.088944,20.640833,51-3011.00,51,Production
814,-8.852115,22.841572,51-3021.00,51,Production
815,-12.90913,37.037987,51-3022.00,51,Production
816,-4.5387874,41.30704,51-3023.00,51,Production
817,-23.484825,26.074701,51-3091.00,51,Production
818,-19.289751,27.945555,51-3092.00,51,Production
819,-19.537497,28.214272,51-3093.00,51,Production
820,-43.99155,1.7502549,51-4011.00,51,Production
821,-21.884361,-1.0473664,51-4012.00,51,Production
822,-31.640808,27.153957,51-4021.00,51,Production
823,-26.587942,26.109179,51-4022.00,51,Production
824,-39.94489,22.388575,51-4023.00,51,Production
825,-28.1691,27.136091,51-4031.00,51,Production
826,-27.58031,24.10694,51-4032.00,51,Production
827,-31.538603,24.09511,51-4033.00,51,Production
828,-25.160835,29.206106,51-4034.00,51,Production
829,-27.075352,25.084345,51-4035.00,51,Production
830,-32.45238,19.29414,51-4041.00,51,Production
831,-35.933933,26.962805,51-4051.00,51,Production
832,-29.199963,30.755013,51-4052.00,51,Production
833,-29.204472,21.731342,51-4061.00,51,Production
834,-27.091404,22.123968,51-4062.00,51,Production
835,-13.373848,41.029434,51-4071.00,51,Production
836,-29.00558,26.108164,51-4072.00,51,Production
837,-34.14093,20.238462,51-4081.00,51,Production
838,-28.166252,22.279034,51-4111.00,51,Production
839,-30.73496,18.855623,51-4121.06,51,Production
840,-6.546269,40.54866,51-4121.07,51,Production
841,-26.686396,28.554379,51-4122.00,51,Production
842,-34.044415,26.461199,51-4191.00,51,Production
843,-27.107643,21.239758,51-4192.00,51,Production
844,-24.73592,26.018517,51-4193.00,51,Production
845,-31.764103,22.90396,51-4194.00,51,Production
846,-15.504336,16.439524,51-5111.00,51,Production
847,-20.024708,20.344482,51-5112.00,51,Production
848,-32.784225,13.132457,51-5113.00,51,Production
849,-5.5335937,37.183548,51-6011.00,51,Production
850,-5.4307046,41.431335,51-6021.00,51,Production
851,-8.178189,39.53372,51-6031.00,51,Production
852,-6.3005667,39.009968,51-6041.00,51,Production
853,-9.467174,40.33578,51-6042.00,51,Production
854,-13.378292,19.620182,51-6051.00,51,Production
855,-11.328104,19.199213,51-6052.00,51,Production
856,-25.722166,24.824966,51-6061.00,51,Production
857,-30.611464,27.39867,51-6062.00,51,Production
858,-9.738383,40.43094,51-6063.00,51,Production
859,-29.676182,27.565947,51-6064.00,51,Production
860,-35.817307,25.645159,51-6091.00,51,Production
861,-8.2646475,-2.3676343,51-6092.00,51,Production
862,-28.896048,17.36284,51-6093.00,51,Production
863,-29.872856,19.64837,51-7011.00,51,Production
864,-28.348429,17.712988,51-7021.00,51,Production
865,-25.549803,19.419125,51-7031.00,51,Production
866,-30.31111,20.534103,51-7032.00,51,Production
867,-25.592463,30.110254,51-7041.00,51,Production
868,-30.091915,25.112812,51-7042.00,51,Production
869,-15.211632,1.1134297,51-8011.00,51,Production
870,-12.169846,-12.031472,51-8012.00,51,Production
871,-34.498734,-1.6985672,51-8013.00,51,Production
872,-35.46042,20.077461,51-8021.00,51,Production
873,-33.149334,-2.5132213,51-8031.00,51,Production
874,-34.819286,-3.9840417,51-8091.00,51,Production
875,-36.22044,-3.684362,51-8092.00,51,Production
876,-36.068726,-4.2179613,51-8093.00,51,Production
877,-39.791714,-1.4305575,51-8099.01,51,Production
878,-39.658592,20.566063,51-8099.03,51,Production
879,-39.88679,-0.6972541,51-8099.04,51,Production
880,-34.290325,-2.5006452,51-9011.00,51,Production
881,-39.029823,21.708664,51-9012.00,51,Production
882,-39.805874,23.255621,51-9021.00,51,Production
883,-29.329876,30.934637,51-9022.00,51,Production
884,-37.095547,23.25222,51-9023.00,51,Production
885,-6.606294,37.163082,51-9031.00,51,Production
886,-31.776005,24.659748,51-9032.00,51,Production
887,-30.597477,26.028713,51-9041.00,51,Production
888,-20.356457,29.009071,51-9051.00,51,Production
889,-20.836903,18.239687,51-9061.00,51,Production
890,-13.542721,16.776596,51-9071.01,51,Production
891,-13.912799,17.308573,51-9071.06,51,Production
892,-14.240641,18.812557,51-9071.07,51,Production
893,-15.467934,16.694921,51-9081.00,51,Production
894,-17.466093,-0.61361927,51-9082.00,51,Production
895,-19.124086,20.985016,51-9083.00,51,Production
896,-34.936325,31.552519,51-9111.00,51,Production
897,-30.017662,29.632227,51-9121.00,51,Production
898,-27.03279,32.387547,51-9122.00,51,Production
899,-4.686813,37.13182,51-9123.00,51,Production
900,-21.825094,23.0404,51-9141.00,51,Production
901,-24.476269,2.5645509,51-9151.00,51,Production
902,-33.17074,26.645845,51-9191.00,51,Production
903,-13.132789,38.78026,51-9192.00,51,Production
904,-37.51425,21.656834,51-9193.00,51,Production
905,-22.050253,21.689133,51-9194.00,51,Production
906,-23.854294,29.666458,51-9195.03,51,Production
907,-31.579542,21.596294,51-9195.04,51,Production
908,-22.798397,29.89158,51-9195.05,51,Production
909,-31.23141,29.755924,51-9195.07,51,Production
910,-25.763601,26.71985,51-9196.00,51,Production
911,-12.434232,40.896065,51-9197.00,51,Production
912,-13.782073,40.339256,51-9198.00,51,Production
913,-29.543627,32.47253,51-9199.01,51,Production
914,-21.412472,-18.344984,53-1011.00,53,Transportation and Material Moving
915,5.997994,-9.185209,53-1021.00,53,Transportation and Material Moving
916,7.494357,-3.3446703,53-1021.01,53,Transportation and Material Moving
917,-17.326864,-21.32326,53-1031.00,53,Transportation and Material Moving
918,-27.683496,-23.951015,53-2011.00,53,Transportation and Material Moving
919,-27.688824,-23.209665,53-2012.00,53,Transportation and Material Moving
920,-6.9494395,-22.214554,53-2021.00,53,Transportation and Material Moving
921,-11.509905,-15.1653385,53-2022.00,53,Transportation and Material Moving
922,4.3605385,14.003581,53-2031.00,53,Transportation and Material Moving
923,-24.190527,13.038625,53-3011.00,53,Transportation and Material Moving
924,-38.28569,36.695442,53-3021.00,53,Transportation and Material Moving
925,-37.927826,36.328182,53-3022.00,53,Transportation and Material Moving
926,-10.11622,28.15766,53-3031.00,53,Transportation and Material Moving
927,-44.42946,29.029493,53-3032.00,53,Transportation and Material Moving
928,-11.658964,30.620838,53-3033.00,53,Transportation and Material Moving
929,-38.905243,37.10895,53-3041.00,53,Transportation and Material Moving
930,-47.18546,24.858028,53-4011.00,53,Transportation and Material Moving
931,-45.30302,26.786703,53-4012.00,53,Transportation and Material Moving
932,-44.677105,25.19446,53-4013.00,53,Transportation and Material Moving
933,-42.09061,27.03378,53-4021.00,53,Transportation and Material Moving
934,-12.728124,-15.912821,53-4031.00,53,Transportation and Material Moving
935,-46.37532,25.329784,53-4041.00,53,Transportation and Material Moving
936,-44.547325,24.341507,53-5011.00,53,Transportation and Material Moving
937,-26.19085,-22.762634,53-5021.01,53,Transportation and Material Moving
938,-24.314558,-15.244628,53-5021.02,53,Transportation and Material Moving
939,-27.597853,-22.762428,53-5021.03,53,Transportation and Material Moving
940,-45.650757,24.124573,53-5022.00,53,Transportation and Material Moving
941,-41.197277,0.94509137,53-5031.00,53,Transportation and Material Moving
942,-37.072147,35.28373,53-6011.00,53,Transportation and Material Moving
943,-11.943955,29.0759,53-6021.00,53,Transportation and Material Moving
944,-21.201975,33.826225,53-6031.00,53,Transportation and Material Moving
945,-13.395109,-12.632207,53-6041.00,53,Transportation and Material Moving
946,-15.212527,-12.009114,53-6051.01,53,Transportation and Material Moving
947,-24.0338,24.459366,53-6051.07,53,Transportation and Material Moving
948,-10.476366,-11.074692,53-6051.08,53,Transportation and Material Moving
949,-0.783571,24.148592,53-6061.00,53,Transportation and Material Moving
950,-36.524044,25.335852,53-7011.00,53,Transportation and Material Moving
951,-44.255707,27.94605,53-7021.00,53,Transportation and Material Moving
952,-32.74124,36.39407,53-7031.00,53,Transportation and Material Moving
953,-45.212017,29.082596,53-7032.00,53,Transportation and Material Moving
954,-21.622759,44.266872,53-7033.00,53,Transportation and Material Moving
955,-40.244747,27.740627,53-7041.00,53,Transportation and Material Moving
956,-32.467976,37.624256,53-7051.00,53,Transportation and Material Moving
957,-4.7563243,43.079033,53-7061.00,53,Transportation and Material Moving
958,-17.940716,40.390087,53-7062.00,53,Transportation and Material Moving
959,-12.806553,38.576485,53-7063.00,53,Transportation and Material Moving
960,-3.9994552,41.781166,53-7064.00,53,Transportation and Material Moving
961,-37.718266,23.753479,53-7071.00,53,Transportation and Material Moving
962,-38.318237,21.968332,53-7072.00,53,Transportation and Material Moving
963,-27.471453,28.339766,53-7073.00,53,Transportation and Material Moving
964,-19.012087,42.980766,53-7081.00,53,Transportation and Material Moving
965,-12.593165,44.09466,53-7111.00,53,Transportation and Material Moving
966,-41.418537,25.84733,53-7121.00,53,Transportation and Material Moving
