,First component,Second component,SOC,Label,Occupation Category
0,-5.8466263,34.5164,11-1011.00,11,Management
1,-34.574436,6.050473,11-1011.03,11,Management
2,-6.5280085,11.733335,11-1021.00,11,Management
3,-12.199596,28.044834,11-2011.00,11,Management
4,-11.712007,28.216202,11-2021.00,11,Management
5,-10.604604,28.683279,11-2022.00,11,Management
6,-10.42799,26.494152,11-2031.00,11,Management
7,-5.9183493,12.507301,11-3011.00,11,Management
8,-22.0135,12.6221,11-3021.00,11,Management
9,0.33606723,15.3538,11-3031.01,11,Management
10,-0.1194929,16.000435,11-3031.02,11,Management
11,-10.549265,3.9352376,11-3051.00,11,Management
12,-11.512903,1.1661925,11-3051.01,11,Management
13,-13.801883,2.8000853,11-3051.02,11,Management
14,-12.959897,0.014547457,11-3051.03,11,Management
15,-14.008698,2.9212308,11-3051.04,11,Management
16,-13.935842,3.8020842,11-3051.06,11,Management
17,-9.299446,15.475808,11-3061.00,11,Management
18,-9.570997,12.577784,11-3071.01,11,Management
19,-8.341167,11.548491,11-3071.02,11,Management
20,-9.668459,13.53767,11-3071.03,11,Management
21,-1.5855314,17.582487,11-3111.00,11,Management
22,-6.2206807,35.989784,11-3121.00,11,Management
23,-7.324538,37.488968,11-3131.00,11,Management
24,-12.170408,-1.6416758,11-9013.01,11,Management
25,-14.644102,-3.9465733,11-9013.02,11,Management
26,-13.583505,-2.469977,11-9013.03,11,Management
27,-34.073357,0.5646152,11-9021.00,11,Management
28,-1.3651726,37.447193,11-9031.00,11,Management
29,-5.0940194,37.6356,11-9032.00,11,Management
30,-6.565065,36.962776,11-9033.00,11,Management
31,-10.856201,32.3155,11-9039.01,11,Management
32,3.365231,39.566765,11-9039.02,11,Management
33,-35.69057,-0.74683285,11-9041.00,11,Management
34,-28.041307,-18.372131,11-9041.01,11,Management
35,-3.401162,6.3696313,11-9051.00,11,Management
36,6.566729,36.72858,11-9061.00,11,Management
37,-4.844863,12.324326,11-9071.00,11,Management
38,-3.3418944,35.25932,11-9081.00,11,Management
39,-4.798081,16.090672,11-9111.00,11,Management
40,-33.804256,4.2128005,11-9121.00,11,Management
41,-33.905186,14.642308,11-9121.01,11,Management
42,-39.524555,-0.1292027,11-9121.02,11,Management
43,-7.074806,10.315949,11-9131.00,11,Management
44,-7.416102,18.597267,11-9141.00,11,Management
45,-5.141373,36.5116,11-9151.00,11,Management
46,3.7026606,28.325453,11-9161.00,11,Management
47,-32.720547,14.808517,11-9199.01,11,Management
48,-2.6745052,20.903063,11-9199.02,11,Management
49,1.7648952,16.064531,11-9199.03,11,Management
50,-10.335759,14.16231,11-9199.04,11,Management
51,4.647344,28.78401,11-9199.07,11,Management
52,4.3807287,29.589333,11-9199.08,11,Management
53,-12.37928,4.5814853,11-9199.09,11,Management
54,-34.110775,1.8751345,11-9199.10,11,Management
55,-34.76977,2.528709,11-9199.11,11,Management
56,-11.92889,24.987345,13-1011.00,13,Business and Financial Operations
57,-10.559948,11.251213,13-1021.00,13,Business and Financial Operations
58,-13.660882,20.392908,13-1022.00,13,Business and Financial Operations
59,-9.049506,15.031002,13-1023.00,13,Business and Financial Operations
60,8.02928,18.358032,13-1031.01,13,Business and Financial Operations
61,8.296903,19.327353,13-1031.02,13,Business and Financial Operations
62,16.043396,0.20638157,13-1032.00,13,Business and Financial Operations
63,-23.303013,-5.1050277,13-1041.01,13,Business and Financial Operations
64,11.292662,23.558617,13-1041.02,13,Business and Financial Operations
65,-1.058309,22.149681,13-1041.03,13,Business and Financial Operations
66,-19.51078,-9.191073,13-1041.04,13,Business and Financial Operations
67,15.788656,46.539604,13-1041.06,13,Business and Financial Operations
68,-32.329357,15.105234,13-1041.07,13,Business and Financial Operations
69,-34.095078,-2.1063385,13-1051.00,13,Business and Financial Operations
70,13.284565,11.631173,13-1071.00,13,Business and Financial Operations
71,23.790527,-14.582241,13-1074.00,13,Business and Financial Operations
72,-1.5615757,21.019083,13-1075.00,13,Business and Financial Operations
73,-10.313564,13.319753,13-1081.00,13,Business and Financial Operations
74,-35.778656,-3.1549244,13-1081.01,13,Business and Financial Operations
75,-13.537247,13.688949,13-1081.02,13,Business and Financial Operations
76,-8.958661,36.14501,13-1111.00,13,Business and Financial Operations
77,-4.5842586,30.767546,13-1121.00,13,Business and Financial Operations
78,-9.970664,25.904882,13-1131.00,13,Business and Financial Operations
79,-2.018445,18.886736,13-1141.00,13,Business and Financial Operations
80,-7.574124,38.185177,13-1151.00,13,Business and Financial Operations
81,-22.638084,20.783945,13-1161.00,13,Business and Financial Operations
82,-25.586605,-15.905147,13-1199.01,13,Business and Financial Operations
83,-31.84275,1.6402661,13-1199.02,13,Business and Financial Operations
84,-13.453943,12.545382,13-1199.03,13,Business and Financial Operations
85,-13.25357,15.058546,13-1199.04,13,Business and Financial Operations
86,-34.158,6.4488745,13-1199.05,13,Business and Financial Operations
87,-14.669438,21.828903,13-1199.06,13,Business and Financial Operations
88,3.524128,12.537839,13-2011.01,13,Business and Financial Operations
89,1.0801406,15.476389,13-2011.02,13,Business and Financial Operations
90,6.677888,6.021747,13-2021.01,13,Business and Financial Operations
91,6.34915,6.404107,13-2021.02,13,Business and Financial Operations
92,3.1100428,13.315188,13-2031.00,13,Business and Financial Operations
93,4.5843515,11.475552,13-2041.00,13,Business and Financial Operations
94,-22.910118,22.281092,13-2051.00,13,Business and Financial Operations
95,3.566635,16.765938,13-2052.00,13,Business and Financial Operations
96,6.413381,11.27448,13-2053.00,13,Business and Financial Operations
97,2.0626714,12.472082,13-2061.00,13,Business and Financial Operations
98,5.456548,18.091747,13-2071.00,13,Business and Financial Operations
99,8.539602,13.153465,13-2071.01,13,Business and Financial Operations
100,6.882556,13.741058,13-2072.00,13,Business and Financial Operations
101,7.938776,17.532373,13-2081.00,13,Business and Financial Operations
102,7.139691,11.967205,13-2082.00,13,Business and Financial Operations
103,-26.938982,21.319477,13-2099.01,13,Business and Financial Operations
104,-8.088722,16.05135,13-2099.02,13,Business and Financial Operations
105,-1.5249714,19.774134,13-2099.04,13,Business and Financial Operations
106,-26.95538,9.695403,15-1111.00,15,Computers and Math
107,-24.00195,13.177023,15-1121.00,15,Computers and Math
108,-8.513958,31.955027,15-1121.01,15,Computers and Math
109,-22.486765,11.440469,15-1122.00,15,Computers and Math
110,-24.849203,12.236285,15-1131.00,15,Computers and Math
111,-27.132793,14.5653305,15-1132.00,15,Computers and Math
112,-26.441666,12.269604,15-1133.00,15,Computers and Math
113,-24.920155,15.206933,15-1134.00,15,Computers and Math
114,-23.06084,11.4886465,15-1141.00,15,Computers and Math
115,-23.571478,10.350683,15-1142.00,15,Computers and Math
116,-27.638655,11.133831,15-1143.00,15,Computers and Math
117,-19.862875,-18.436571,15-1143.01,15,Computers and Math
118,-21.57482,9.481953,15-1151.00,15,Computers and Math
119,-22.448233,9.827426,15-1152.00,15,Computers and Math
120,-24.861832,13.897442,15-1199.01,15,Computers and Math
121,-25.366089,10.870328,15-1199.02,15,Computers and Math
122,-23.080193,15.027303,15-1199.03,15,Computers and Math
123,-28.829292,-3.832819,15-1199.04,15,Computers and Math
124,-28.952074,-5.3676853,15-1199.05,15,Computers and Math
125,-26.551968,14.428859,15-1199.06,15,Computers and Math
126,-26.183605,15.314748,15-1199.07,15,Computers and Math
127,-23.322512,18.870834,15-1199.08,15,Computers and Math
128,-10.01846,17.073421,15-1199.09,15,Computers and Math
129,-22.155233,18.367853,15-1199.10,15,Computers and Math
130,-20.409885,25.75281,15-1199.11,15,Computers and Math
131,-21.887844,14.449994,15-1199.12,15,Computers and Math
132,-25.872026,21.691082,15-2011.00,15,Computers and Math
133,-28.865088,20.721714,15-2021.00,15,Computers and Math
134,-28.401447,20.773592,15-2031.00,15,Computers and Math
135,-31.689056,19.494316,15-2041.00,15,Computers and Math
136,-32.259766,19.613962,15-2041.01,15,Computers and Math
137,-31.354437,16.148924,15-2041.02,15,Computers and Math
138,-40.452877,4.6852903,17-1011.00,17,Architechture and Engineering
139,-40.202248,4.762553,17-1012.00,17,Architechture and Engineering
140,-28.896547,-7.6379247,17-1021.00,17,Architechture and Engineering
141,-23.402836,-8.367021,17-1022.00,17,Architechture and Engineering
142,-24.545958,-8.505994,17-1022.01,17,Architechture and Engineering
143,-37.85351,-11.069986,17-2011.00,17,Architechture and Engineering
144,-43.99009,-7.5075526,17-2021.00,17,Architechture and Engineering
145,-42.06277,-9.676946,17-2031.00,17,Architechture and Engineering
146,-43.18728,-11.111427,17-2041.00,17,Architechture and Engineering
147,-37.131557,0.36567417,17-2051.00,17,Architechture and Engineering
148,-37.359505,1.3038667,17-2051.01,17,Architechture and Engineering
149,-39.033504,-15.194089,17-2061.00,17,Architechture and Engineering
150,-36.13499,-9.570565,17-2071.00,17,Architechture and Engineering
151,-37.40758,-7.9116845,17-2072.00,17,Architechture and Engineering
152,-25.096943,8.96197,17-2072.01,17,Architechture and Engineering
153,-39.733364,-0.64051545,17-2081.00,17,Architechture and Engineering
154,-38.933968,-1.3233385,17-2081.01,17,Architechture and Engineering
155,-18.101294,1.5560987,17-2111.01,17,Architechture and Engineering
156,-38.097603,-0.8259633,17-2111.02,17,Architechture and Engineering
157,-20.20121,1.3142257,17-2111.03,17,Architechture and Engineering
158,-35.388847,-8.043459,17-2112.00,17,Architechture and Engineering
159,-29.192083,4.3453865,17-2112.01,17,Architechture and Engineering
160,-40.894802,-6.924199,17-2121.01,17,Architechture and Engineering
161,-40.99576,-5.3395743,17-2121.02,17,Architechture and Engineering
162,-41.97499,-11.0507345,17-2131.00,17,Architechture and Engineering
163,-37.91973,-9.077035,17-2141.00,17,Architechture and Engineering
164,-41.099506,-13.6181755,17-2141.01,17,Architechture and Engineering
165,-39.039936,-6.2181864,17-2141.02,17,Architechture and Engineering
166,-37.545013,-3.4285243,17-2151.00,17,Architechture and Engineering
167,-40.501537,-1.8900051,17-2161.00,17,Architechture and Engineering
168,-37.75409,-2.8330686,17-2171.00,17,Architechture and Engineering
169,-43.945904,-8.498753,17-2199.01,17,Architechture and Engineering
170,-35.058315,-8.848815,17-2199.02,17,Architechture and Engineering
171,-36.732124,-1.0804331,17-2199.03,17,Architechture and Engineering
172,-40.47481,-7.919386,17-2199.04,17,Architechture and Engineering
173,-37.784256,-12.85651,17-2199.05,17,Architechture and Engineering
174,-39.188263,-12.822658,17-2199.06,17,Architechture and Engineering
175,-39.46156,-14.811574,17-2199.07,17,Architechture and Engineering
176,-40.14046,-9.222374,17-2199.08,17,Architechture and Engineering
177,-41.456966,-12.293283,17-2199.09,17,Architechture and Engineering
178,-35.863625,-6.0786667,17-2199.10,17,Architechture and Engineering
179,-26.669195,-15.482838,17-2199.11,17,Architechture and Engineering
180,-32.978348,-6.4362154,17-3011.01,17,Architechture and Engineering
181,-30.608974,-10.070691,17-3011.02,17,Architechture and Engineering
182,-4.8141937,-18.13566,17-3012.01,17,Architechture and Engineering
183,-30.944187,-9.904692,17-3012.02,17,Architechture and Engineering
184,-32.99698,-11.894817,17-3013.00,17,Architechture and Engineering
185,-23.535275,-23.053894,17-3021.00,17,Architechture and Engineering
186,-32.132698,-8.387224,17-3022.00,17,Architechture and Engineering
187,-25.9175,-24.28229,17-3023.01,17,Architechture and Engineering
188,-24.750992,-23.11165,17-3023.03,17,Architechture and Engineering
189,-22.195385,-37.330933,17-3024.00,17,Architechture and Engineering
190,-23.113363,-25.11615,17-3024.01,17,Architechture and Engineering
191,-25.219675,-17.305836,17-3025.00,17,Architechture and Engineering
192,-26.507318,-20.193024,17-3026.00,17,Architechture and Engineering
193,-27.00471,-21.962885,17-3027.00,17,Architechture and Engineering
194,-20.491423,-24.910887,17-3027.01,17,Architechture and Engineering
195,-24.33465,-17.628553,17-3029.01,17,Architechture and Engineering
196,-36.657074,-7.0585513,17-3029.02,17,Architechture and Engineering
197,-25.699972,-22.279459,17-3029.03,17,Architechture and Engineering
198,-23.186739,-27.19519,17-3029.04,17,Architechture and Engineering
199,-35.414967,-11.717827,17-3029.05,17,Architechture and Engineering
200,-40.386604,-8.332996,17-3029.06,17,Architechture and Engineering
201,-21.726727,-23.644423,17-3029.07,17,Architechture and Engineering
202,-26.378384,-24.20172,17-3029.08,17,Architechture and Engineering
203,-19.710445,-25.030699,17-3029.09,17,Architechture and Engineering
204,-41.2249,-14.6246395,17-3029.11,17,Architechture and Engineering
205,-27.517303,-24.31273,17-3029.12,17,Architechture and Engineering
206,-23.661694,-9.143735,17-3031.01,17,Architechture and Engineering
207,-28.717093,-8.169996,17-3031.02,17,Architechture and Engineering
208,-24.98217,0.3262578,19-1011.00,19,"Life, Physical, and Social Science"
209,-44.762417,-8.594232,19-1012.00,19,"Life, Physical, and Social Science"
210,-24.928083,-0.5332241,19-1013.00,19,"Life, Physical, and Social Science"
211,-24.024227,-3.2180178,19-1020.01,19,"Life, Physical, and Social Science"
212,-40.433647,17.811785,19-1021.00,19,"Life, Physical, and Social Science"
213,-39.147377,16.325602,19-1022.00,19,"Life, Physical, and Social Science"
214,-22.18233,-3.7547953,19-1023.00,19,"Life, Physical, and Social Science"
215,-39.316433,18.289005,19-1029.01,19,"Life, Physical, and Social Science"
216,-39.80741,17.212042,19-1029.02,19,"Life, Physical, and Social Science"
217,-37.249138,19.479713,19-1029.03,19,"Life, Physical, and Social Science"
218,-20.94913,-3.9933398,19-1031.01,19,"Life, Physical, and Social Science"
219,-20.32582,-4.118046,19-1031.02,19,"Life, Physical, and Social Science"
220,-1.3990937,41.039318,19-1031.03,19,"Life, Physical, and Social Science"
221,-21.139698,-5.117511,19-1032.00,19,"Life, Physical, and Social Science"
222,-36.18574,19.162203,19-1041.00,19,"Life, Physical, and Social Science"
223,-38.326847,19.680256,19-1042.00,19,"Life, Physical, and Social Science"
224,-44.822,-14.068287,19-2011.00,19,"Life, Physical, and Social Science"
225,-44.30692,-13.799093,19-2012.00,19,"Life, Physical, and Social Science"
226,-28.930664,-2.4625702,19-2021.00,19,"Life, Physical, and Social Science"
227,-27.42106,-18.550179,19-2031.00,19,"Life, Physical, and Social Science"
228,-42.107906,-12.184058,19-2032.00,19,"Life, Physical, and Social Science"
229,-23.76908,-3.960769,19-2041.00,19,"Life, Physical, and Social Science"
230,-32.66629,8.238686,19-2041.01,19,"Life, Physical, and Social Science"
231,-22.273624,-2.970038,19-2041.02,19,"Life, Physical, and Social Science"
232,-33.15201,7.250299,19-2041.03,19,"Life, Physical, and Social Science"
233,-26.65055,-2.752239,19-2042.00,19,"Life, Physical, and Social Science"
234,-26.740646,-3.3799279,19-2043.00,19,"Life, Physical, and Social Science"
235,-28.32928,-3.5962124,19-2099.01,19,"Life, Physical, and Social Science"
236,-28.101685,25.135847,19-3011.00,19,"Life, Physical, and Social Science"
237,-28.364002,24.769045,19-3011.01,19,"Life, Physical, and Social Science"
238,-23.042963,20.387495,19-3022.00,19,"Life, Physical, and Social Science"
239,3.4739716,50.50454,19-3031.01,19,"Life, Physical, and Social Science"
240,5.511877,51.79631,19-3031.02,19,"Life, Physical, and Social Science"
241,6.2331557,51.25993,19-3031.03,19,"Life, Physical, and Social Science"
242,-7.9032497,35.770287,19-3032.00,19,"Life, Physical, and Social Science"
243,11.748682,55.877525,19-3039.01,19,"Life, Physical, and Social Science"
244,-16.801163,47.23918,19-3041.00,19,"Life, Physical, and Social Science"
245,-36.411762,6.4875712,19-3051.00,19,"Life, Physical, and Social Science"
246,-17.164143,44.5527,19-3091.01,19,"Life, Physical, and Social Science"
247,-17.16009,43.05835,19-3091.02,19,"Life, Physical, and Social Science"
248,-18.10317,44.732265,19-3092.00,19,"Life, Physical, and Social Science"
249,-19.619629,39.53396,19-3093.00,19,"Life, Physical, and Social Science"
250,-17.816982,48.06483,19-3094.00,19,"Life, Physical, and Social Science"
251,-37.01296,2.8607004,19-3099.01,19,"Life, Physical, and Social Science"
252,-18.49212,-2.4203234,19-4011.01,19,"Life, Physical, and Social Science"
253,-12.411134,-9.878915,19-4011.02,19,"Life, Physical, and Social Science"
254,2.6636603,-5.7248216,19-4021.00,19,"Life, Physical, and Social Science"
255,12.446811,-54.129707,19-4031.00,19,"Life, Physical, and Social Science"
256,-29.429565,-10.97109,19-4041.01,19,"Life, Physical, and Social Science"
257,-29.487146,-23.997835,19-4041.02,19,"Life, Physical, and Social Science"
258,-31.814924,-29.460579,19-4051.01,19,"Life, Physical, and Social Science"
259,-31.650095,-28.566572,19-4051.02,19,"Life, Physical, and Social Science"
260,14.679223,14.089111,19-4061.00,19,"Life, Physical, and Social Science"
261,-36.9937,5.2346044,19-4061.01,19,"Life, Physical, and Social Science"
262,-22.911594,-5.8837075,19-4091.00,19,"Life, Physical, and Social Science"
263,13.619663,23.640669,19-4092.00,19,"Life, Physical, and Social Science"
264,-19.054821,-5.401418,19-4093.00,19,"Life, Physical, and Social Science"
265,-12.450373,-10.056889,19-4099.01,19,"Life, Physical, and Social Science"
266,-24.883516,-5.8368235,19-4099.02,19,"Life, Physical, and Social Science"
267,-28.832624,-6.948865,19-4099.03,19,"Life, Physical, and Social Science"
268,6.0578966,48.484753,21-1011.00,21,Community and Social Services
269,3.5825589,48.65374,21-1012.00,21,Community and Social Services
270,6.6985135,50.758686,21-1013.00,21,Community and Social Services
271,4.972353,50.0313,21-1014.00,21,Community and Social Services
272,5.349235,46.907246,21-1015.00,21,Community and Social Services
273,7.235649,47.161823,21-1021.00,21,Community and Social Services
274,5.1224513,49.056973,21-1022.00,21,Community and Social Services
275,5.6319757,49.384945,21-1023.00,21,Community and Social Services
276,4.0132976,44.891937,21-1091.00,21,Community and Social Services
277,14.398805,39.39001,21-1092.00,21,Community and Social Services
278,14.644307,40.82921,21-1093.00,21,Community and Social Services
279,6.1210513,42.42699,21-1094.00,21,Community and Social Services
280,-3.9516459,49.231026,21-2011.00,21,Community and Social Services
281,-3.7944622,49.249535,21-2021.00,21,Community and Social Services
282,-0.48284507,21.132195,23-1011.00,23,Legal
283,21.399916,16.381876,23-1012.00,23,Legal
284,1.8697345,22.205757,23-1021.00,23,Legal
285,0.664127,23.059946,23-1022.00,23,Legal
286,1.562652,22.588245,23-1023.00,23,Legal
287,20.937044,14.953241,23-2011.00,23,Legal
288,17.496078,15.786581,23-2091.00,23,Legal
289,23.389282,13.001677,23-2093.00,23,Legal
290,-9.93739,36.777016,25-1011.00,25,"Education, Training, and Library"
291,-11.180831,34.835625,25-1021.00,25,"Education, Training, and Library"
292,-33.436573,21.913774,25-1022.00,25,"Education, Training, and Library"
293,-14.163408,40.15338,25-1031.00,25,"Education, Training, and Library"
294,-43.858166,-2.9350505,25-1032.00,25,"Education, Training, and Library"
295,-34.89894,30.024446,25-1041.00,25,"Education, Training, and Library"
296,-37.3983,24.562765,25-1042.00,25,"Education, Training, and Library"
297,-37.16039,26.295458,25-1043.00,25,"Education, Training, and Library"
298,-36.42826,24.423946,25-1051.00,25,"Education, Training, and Library"
299,-36.628246,23.402225,25-1052.00,25,"Education, Training, and Library"
300,-36.76468,25.147367,25-1053.00,25,"Education, Training, and Library"
301,-35.69975,23.064148,25-1054.00,25,"Education, Training, and Library"
302,-15.1808405,45.391792,25-1061.00,25,"Education, Training, and Library"
303,-13.973735,48.319126,25-1062.00,25,"Education, Training, and Library"
304,-27.698383,26.014114,25-1063.00,25,"Education, Training, and Library"
305,-18.334969,45.918205,25-1064.00,25,"Education, Training, and Library"
306,-16.045313,47.476192,25-1065.00,25,"Education, Training, and Library"
307,-8.933046,46.363205,25-1066.00,25,"Education, Training, and Library"
308,-13.74727,46.34583,25-1067.00,25,"Education, Training, and Library"
309,-5.5434585,45.17733,25-1071.00,25,"Education, Training, and Library"
310,12.479917,52.143234,25-1072.00,25,"Education, Training, and Library"
311,-10.438354,45.401028,25-1081.00,25,"Education, Training, and Library"
312,-11.019744,45.20808,25-1082.00,25,"Education, Training, and Library"
313,-7.660471,42.92442,25-1111.00,25,"Education, Training, and Library"
314,-12.374657,45.201794,25-1112.00,25,"Education, Training, and Library"
315,-9.712841,46.29563,25-1113.00,25,"Education, Training, and Library"
316,-14.0227,41.51895,25-1121.00,25,"Education, Training, and Library"
317,-12.376633,47.627224,25-1122.00,25,"Education, Training, and Library"
318,-13.249617,47.881023,25-1123.00,25,"Education, Training, and Library"
319,-14.148846,49.65735,25-1124.00,25,"Education, Training, and Library"
