,First component,Second component,SOC,Label,Occupation Category
320,-14.67377,47.327225,25-1125.00,25,"Education, Training, and Library"
321,-15.242075,48.685482,25-1126.00,25,"Education, Training, and Library"
322,10.776653,36.34862,25-1191.00,25,"Education, Training, and Library"
323,-6.437539,43.23714,25-1192.00,25,"Education, Training, and Library"
324,-5.702258,44.734436,25-1193.00,25,"Education, Training, and Library"
325,-17.153406,4.154813,25-1194.00,25,"Education, Training, and Library"
326,10.618619,39.6672,25-2011.00,25,"Education, Training, and Library"
327,-1.569384,44.03477,25-2012.00,25,"Education, Training, and Library"
328,-0.8762838,44.30784,25-2021.00,25,"Education, Training, and Library"
329,-2.8294573,43.60102,25-2022.00,25,"Education, Training, and Library"
330,-2.390234,40.002827,25-2023.00,25,"Education, Training, and Library"
331,-3.5071988,43.082897,25-2031.00,25,"Education, Training, and Library"
332,-2.3185198,39.478745,25-2032.00,25,"Education, Training, and Library"
333,0.80653244,44.957817,25-2051.00,25,"Education, Training, and Library"
334,-0.42729193,45.364323,25-2052.00,25,"Education, Training, and Library"
335,-1.5027734,45.164536,25-2053.00,25,"Education, Training, and Library"
336,-2.4949837,42.62596,25-2054.00,25,"Education, Training, and Library"
337,9.535191,41.435642,25-2059.01,25,"Education, Training, and Library"
338,11.27134,35.500694,25-3011.00,25,"Education, Training, and Library"
339,10.990519,38.44185,25-3021.00,25,"Education, Training, and Library"
340,11.19415,35.511814,25-3099.02,25,"Education, Training, and Library"
341,-19.073736,39.417496,25-4011.00,25,"Education, Training, and Library"
342,-16.286789,41.791412,25-4012.00,25,"Education, Training, and Library"
343,-12.298489,-18.76701,25-4013.00,25,"Education, Training, and Library"
344,-5.119048,41.338757,25-4021.00,25,"Education, Training, and Library"
345,26.83465,2.4494035,25-4031.00,25,"Education, Training, and Library"
346,-15.9217005,-16.496603,25-9011.00,25,"Education, Training, and Library"
347,-34.72292,30.353628,25-9021.00,25,"Education, Training, and Library"
348,-5.870553,39.770096,25-9031.00,25,"Education, Training, and Library"
349,-10.823532,32.570366,25-9031.01,25,"Education, Training, and Library"
350,29.11908,-0.020217821,25-9041.00,25,"Education, Training, and Library"
351,-18.259514,26.429821,27-1011.00,27,"Arts, Design, Entertainment, and Media"
352,-5.829288,-22.18019,27-1012.00,27,"Arts, Design, Entertainment, and Media"
353,-9.86955,-16.555584,27-1013.00,27,"Arts, Design, Entertainment, and Media"
354,-19.213694,24.678125,27-1014.00,27,"Arts, Design, Entertainment, and Media"
355,-35.694317,-12.5323305,27-1021.00,27,"Arts, Design, Entertainment, and Media"
356,-7.4894843,-15.163451,27-1022.00,27,"Arts, Design, Entertainment, and Media"
357,16.672972,-6.639526,27-1023.00,27,"Arts, Design, Entertainment, and Media"
358,-18.799675,25.519056,27-1024.00,27,"Arts, Design, Entertainment, and Media"
359,-41.14414,5.5842104,27-1025.00,27,"Arts, Design, Entertainment, and Media"
360,16.627588,-6.2653003,27-1026.00,27,"Arts, Design, Entertainment, and Media"
361,-42.116848,6.5892806,27-1027.00,27,"Arts, Design, Entertainment, and Media"
362,9.898548,-2.647731,27-2011.00,27,"Arts, Design, Entertainment, and Media"
363,-14.371756,30.497526,27-2012.01,27,"Arts, Design, Entertainment, and Media"
364,-16.223747,28.604347,27-2012.02,27,"Arts, Design, Entertainment, and Media"
365,-12.804604,30.810287,27-2012.03,27,"Arts, Design, Entertainment, and Media"
366,-11.692078,25.554352,27-2012.04,27,"Arts, Design, Entertainment, and Media"
367,-15.92594,-18.960781,27-2012.05,27,"Arts, Design, Entertainment, and Media"
368,-5.537291,2.4178991,27-2021.00,27,"Arts, Design, Entertainment, and Media"
369,2.7781208,39.602165,27-2022.00,27,"Arts, Design, Entertainment, and Media"
370,29.79896,-2.9679205,27-2023.00,27,"Arts, Design, Entertainment, and Media"
371,11.459636,-4.911569,27-2031.00,27,"Arts, Design, Entertainment, and Media"
372,0.13790187,32.870586,27-2032.00,27,"Arts, Design, Entertainment, and Media"
373,-12.930107,41.672173,27-2041.01,27,"Arts, Design, Entertainment, and Media"
374,-17.38057,24.857327,27-2041.04,27,"Arts, Design, Entertainment, and Media"
375,11.065943,-3.426416,27-2042.01,27,"Arts, Design, Entertainment, and Media"
376,11.246649,-3.7849946,27-2042.02,27,"Arts, Design, Entertainment, and Media"
377,-16.316805,30.680546,27-3011.00,27,"Arts, Design, Entertainment, and Media"
378,13.430603,-2.005372,27-3012.00,27,"Arts, Design, Entertainment, and Media"
379,-15.052976,30.772991,27-3021.00,27,"Arts, Design, Entertainment, and Media"
380,-17.262426,30.863186,27-3022.00,27,"Arts, Design, Entertainment, and Media"
381,-13.619125,27.93872,27-3031.00,27,"Arts, Design, Entertainment, and Media"
382,-14.935474,28.28124,27-3041.00,27,"Arts, Design, Entertainment, and Media"
383,-5.3480062,-9.980237,27-3042.00,27,"Arts, Design, Entertainment, and Media"
384,-15.315225,26.063976,27-3043.04,27,"Arts, Design, Entertainment, and Media"
385,-20.030462,28.600195,27-3043.05,27,"Arts, Design, Entertainment, and Media"
386,-12.220289,50.961746,27-3091.00,27,"Arts, Design, Entertainment, and Media"
387,-14.695182,-17.381336,27-4011.00,27,"Arts, Design, Entertainment, and Media"
388,-25.377789,-28.297884,27-4012.00,27,"Arts, Design, Entertainment, and Media"
389,12.69442,28.51269,27-4013.00,27,"Arts, Design, Entertainment, and Media"
390,-14.284504,-16.977503,27-4014.00,27,"Arts, Design, Entertainment, and Media"
391,-9.877199,-14.895488,27-4021.00,27,"Arts, Design, Entertainment, and Media"
392,-14.78174,-19.265175,27-4031.00,27,"Arts, Design, Entertainment, and Media"
393,-15.017565,32.82257,27-4032.00,27,"Arts, Design, Entertainment, and Media"
394,18.156363,50.24713,29-1011.00,29,Healthcare Practitioner
395,24.29599,58.47397,29-1021.00,29,Healthcare Practitioner
396,21.170418,53.807686,29-1022.00,29,Healthcare Practitioner
397,24.0387,57.12405,29-1023.00,29,Healthcare Practitioner
398,24.060705,53.56978,29-1024.00,29,Healthcare Practitioner
399,12.439131,59.494896,29-1031.00,29,Healthcare Practitioner
400,23.168577,57.10608,29-1041.00,29,Healthcare Practitioner
401,17.502306,57.446995,29-1051.00,29,Healthcare Practitioner
402,20.22697,58.57735,29-1061.00,29,Healthcare Practitioner
403,12.878542,55.233635,29-1062.00,29,Healthcare Practitioner
404,14.532694,57.014977,29-1063.00,29,Healthcare Practitioner
405,19.615328,53.397804,29-1064.00,29,Healthcare Practitioner
406,14.346225,55.70385,29-1065.00,29,Healthcare Practitioner
407,10.382831,54.001827,29-1066.00,29,Healthcare Practitioner
408,20.729239,54.14837,29-1067.00,29,Healthcare Practitioner
409,14.245208,58.384,29-1069.01,29,Healthcare Practitioner
410,18.571407,55.858917,29-1069.02,29,Healthcare Practitioner
411,15.906648,55.77693,29-1069.03,29,Healthcare Practitioner
412,13.133125,56.523483,29-1069.04,29,Healthcare Practitioner
413,22.309395,58.84424,29-1069.05,29,Healthcare Practitioner
414,21.470354,57.647507,29-1069.06,29,Healthcare Practitioner
415,21.413015,59.668663,29-1069.07,29,Healthcare Practitioner
416,18.871094,53.20562,29-1069.08,29,Healthcare Practitioner
417,14.4381275,58.950806,29-1069.09,29,Healthcare Practitioner
418,23.031004,58.81335,29-1069.10,29,Healthcare Practitioner
419,19.157476,59.100315,29-1069.11,29,Healthcare Practitioner
420,21.430002,52.33689,29-1069.12,29,Healthcare Practitioner
421,15.24403,54.61903,29-1071.00,29,Healthcare Practitioner
422,27.867542,45.626816,29-1071.01,29,Healthcare Practitioner
423,21.926092,56.93791,29-1081.00,29,Healthcare Practitioner
424,13.9041605,48.73217,29-1122.00,29,Healthcare Practitioner
425,11.081033,40.810642,29-1122.01,29,Healthcare Practitioner
426,16.4162,49.78541,29-1123.00,29,Healthcare Practitioner
427,26.292427,44.683426,29-1124.00,29,Healthcare Practitioner
428,7.0665236,42.597237,29-1125.00,29,Healthcare Practitioner
429,7.8286104,44.971546,29-1125.01,29,Healthcare Practitioner
430,7.8021345,44.52342,29-1125.02,29,Healthcare Practitioner
431,26.454205,45.82785,29-1126.00,29,Healthcare Practitioner
432,11.950508,44.62299,29-1127.00,29,Healthcare Practitioner
433,20.293446,43.94459,29-1128.00,29,Healthcare Practitioner
434,19.670105,56.081596,29-1131.00,29,Healthcare Practitioner
435,15.83479,51.811718,29-1141.00,29,Healthcare Practitioner
436,15.136556,52.459835,29-1141.01,29,Healthcare Practitioner
437,10.575061,52.766945,29-1141.02,29,Healthcare Practitioner
438,16.349333,52.545063,29-1141.03,29,Healthcare Practitioner
439,13.407027,52.125298,29-1141.04,29,Healthcare Practitioner
440,21.686134,53.358147,29-1151.00,29,Healthcare Practitioner
441,15.414421,53.82511,29-1161.00,29,Healthcare Practitioner
442,14.555371,53.539448,29-1171.00,29,Healthcare Practitioner
443,21.584057,45.79375,29-1181.00,29,Healthcare Practitioner
444,18.39004,42.16296,29-1199.01,29,Healthcare Practitioner
445,11.872082,58.452705,29-1199.04,29,Healthcare Practitioner
446,19.028793,46.41975,29-1199.05,29,Healthcare Practitioner
447,28.868723,41.57974,29-2011.00,29,Healthcare Practitioner
448,3.3404417,-5.220409,29-2011.01,29,Healthcare Practitioner
449,4.2652617,-5.5760784,29-2011.02,29,Healthcare Practitioner
450,3.9761715,-5.808632,29-2011.03,29,Healthcare Practitioner
451,29.171368,41.146908,29-2012.00,29,Healthcare Practitioner
452,24.510994,38.661263,29-2021.00,29,Healthcare Practitioner
453,25.925932,41.967884,29-2031.00,29,Healthcare Practitioner
454,25.294657,44.597794,29-2032.00,29,Healthcare Practitioner
455,25.931793,43.113636,29-2033.00,29,Healthcare Practitioner
456,24.519592,43.81862,29-2034.00,29,Healthcare Practitioner
457,24.801405,42.832558,29-2035.00,29,Healthcare Practitioner
458,-3.1396995,-3.871614,29-2041.00,29,Healthcare Practitioner
459,23.825655,-12.085216,29-2051.00,29,Healthcare Practitioner
460,25.802444,36.23046,29-2052.00,29,Healthcare Practitioner
461,15.291453,39.499012,29-2053.00,29,Healthcare Practitioner
462,24.973341,45.81277,29-2054.00,29,Healthcare Practitioner
463,26.994532,40.870197,29-2055.00,29,Healthcare Practitioner
464,27.568832,42.31943,29-2056.00,29,Healthcare Practitioner
465,26.806158,36.510674,29-2057.00,29,Healthcare Practitioner
466,15.50439,51.198944,29-2061.00,29,Healthcare Practitioner
467,19.236038,11.5782585,29-2071.00,29,Healthcare Practitioner
468,16.649893,-2.3720186,29-2081.00,29,Healthcare Practitioner
469,24.899826,53.149937,29-2091.00,29,Healthcare Practitioner
470,22.534842,47.84891,29-2092.00,29,Healthcare Practitioner
471,23.355608,44.07543,29-2099.01,29,Healthcare Practitioner
472,26.814005,37.09214,29-2099.05,29,Healthcare Practitioner
473,25.089293,41.394917,29-2099.06,29,Healthcare Practitioner
474,28.369284,44.21136,29-2099.07,29,Healthcare Practitioner
475,-18.756487,1.4559296,29-9011.00,29,Healthcare Practitioner
476,-19.14965,1.3033649,29-9012.00,29,Healthcare Practitioner
477,16.225983,48.842636,29-9091.00,29,Healthcare Practitioner
478,9.532073,55.9774,29-9092.00,29,Healthcare Practitioner
479,17.217276,51.023808,29-9099.01,29,Healthcare Practitioner
480,28.313711,-4.37528,31-1011.00,31,Healthcare Support
481,15.969601,37.853798,31-1013.00,31,Healthcare Support
482,19.924564,35.883347,31-1014.00,31,Healthcare Support
483,31.450668,-17.170195,31-1015.00,31,Healthcare Support
484,18.19967,40.945683,31-2011.00,31,Healthcare Support
485,21.261187,37.01691,31-2012.00,31,Healthcare Support
486,20.862452,42.644066,31-2021.00,31,Healthcare Support
487,21.306047,36.469906,31-2022.00,31,Healthcare Support
488,25.851984,-3.5748925,31-9011.00,31,Healthcare Support
489,25.234179,38.75161,31-9091.00,31,Healthcare Support
490,22.85044,41.78387,31-9092.00,31,Healthcare Support
491,27.359278,39.312817,31-9093.00,31,Healthcare Support
492,23.468943,15.417008,31-9094.00,31,Healthcare Support
493,23.845448,0.20357612,31-9095.00,31,Healthcare Support
494,24.260487,36.12915,31-9096.00,31,Healthcare Support
495,23.001915,40.790375,31-9097.00,31,Healthcare Support
496,11.6414385,43.75175,31-9099.01,31,Healthcare Support
497,26.303614,39.687065,31-9099.02,31,Healthcare Support
498,7.8507037,29.408749,33-1011.00,33,Protective Service
499,6.452605,28.593155,33-1012.00,33,Protective Service
500,-4.6340384,-3.6279585,33-1021.01,33,Protective Service
501,-5.6370716,-3.1821632,33-1021.02,33,Protective Service
502,-3.7073278,-4.454533,33-2011.01,33,Protective Service
503,-3.6479344,-5.2286935,33-2011.02,33,Protective Service
504,-19.565321,-10.141314,33-2021.01,33,Protective Service
505,-3.6894526,-2.547685,33-2021.02,33,Protective Service
506,-6.7592454,-2.772212,33-2022.00,33,Protective Service
507,30.821138,-6.2936897,33-3011.00,33,Protective Service
508,9.065577,29.250425,33-3012.00,33,Protective Service
509,7.704002,27.896082,33-3021.01,33,Protective Service
510,12.911469,23.679108,33-3021.02,33,Protective Service
511,7.2146263,27.812672,33-3021.03,33,Protective Service
512,9.987464,26.38313,33-3021.05,33,Protective Service
513,-3.9680789,22.734257,33-3021.06,33,Protective Service
514,6.575207,26.074923,33-3031.00,33,Protective Service
515,14.815417,-14.358547,33-3041.00,33,Protective Service
516,8.334028,27.342215,33-3051.01,33,Protective Service
517,9.050762,28.040699,33-3051.03,33,Protective Service
518,7.9018292,26.66788,33-3052.00,33,Protective Service
519,9.731423,31.276245,33-9011.00,33,Protective Service
520,10.275194,23.265047,33-9021.00,33,Protective Service
521,12.081323,3.5954463,33-9031.00,33,Protective Service
522,21.924799,-19.231754,33-9032.00,33,Protective Service
523,32.827084,-16.724161,33-9091.00,33,Protective Service
524,31.729006,-7.1452303,33-9092.00,33,Protective Service
525,31.238258,-5.034054,33-9093.00,33,Protective Service
526,8.198125,30.564154,33-9099.02,33,Protective Service
527,-3.7776368,6.734022,35-1011.00,35,Food Preparation
528,-2.743264,5.93223,35-1012.00,35,Food Preparation
529,32.54247,-28.684994,35-2011.00,35,Food Preparation
530,22.698917,-9.392723,35-2012.00,35,Food Preparation
531,21.300545,-9.041846,35-2013.00,35,Food Preparation
532,22.685759,-10.326045,35-2014.00,35,Food Preparation
533,23.633728,-10.883023,35-2015.00,35,Food Preparation
534,27.686964,-15.628489,35-2021.00,35,Food Preparation
535,22.619303,-4.885059,35-3011.00,35,Food Preparation
536,24.686031,-8.943929,35-3021.00,35,Food Preparation
537,24.745155,-9.888344,35-3022.00,35,Food Preparation
538,27.14118,-13.413177,35-3022.01,35,Food Preparation
539,25.909206,-11.042041,35-3031.00,35,Food Preparation
540,25.699108,-6.714749,35-3041.00,35,Food Preparation
541,28.38962,-16.07257,35-9011.00,35,Food Preparation
542,31.461954,-38.85644,35-9021.00,35,Food Preparation
543,27.847317,-12.418913,35-9031.00,35,Food Preparation
544,-3.911472,4.2643294,37-1011.00,37,Building and Grounds Cleaning and Maintenance
545,-7.4569654,2.6552043,37-1012.00,37,Building and Grounds Cleaning and Maintenance
546,29.118105,-31.271633,37-2011.00,37,Building and Grounds Cleaning and Maintenance
547,30.378122,-16.478006,37-2012.00,37,Building and Grounds Cleaning and Maintenance
548,6.330826,-21.867914,37-2021.00,37,Building and Grounds Cleaning and Maintenance
549,24.206598,-33.092983,37-3011.00,37,Building and Grounds Cleaning and Maintenance
550,15.044507,-29.137175,37-3012.00,37,Building and Grounds Cleaning and Maintenance
551,9.103855,-31.688663,37-3013.00,37,Building and Grounds Cleaning and Maintenance
552,11.135127,5.589842,39-1011.00,39,Personal Care and Service
553,20.367136,0.29385957,39-1012.00,39,Personal Care and Service
554,4.9681416,38.122326,39-1021.00,39,Personal Care and Service
555,2.9614422,36.21595,39-1021.01,39,Personal Care and Service
556,23.559753,-4.726765,39-2011.00,39,Personal Care and Service
557,26.15631,-5.45311,39-2021.00,39,Personal Care and Service
558,22.190327,-0.5964147,39-3011.00,39,Personal Care and Service
559,22.552382,0.089172706,39-3012.00,39,Personal Care and Service
560,10.123857,-26.68937,39-3021.00,39,Personal Care and Service
561,28.563595,-12.75252,39-3031.00,39,Personal Care and Service
562,29.169273,-13.393462,39-3091.00,39,Personal Care and Service
563,15.653396,-7.9620724,39-3092.00,39,Personal Care and Service
564,31.074432,-14.876539,39-3093.00,39,Personal Care and Service
565,21.370495,39.896927,39-4011.00,39,Personal Care and Service
566,29.400417,-8.806378,39-4021.00,39,Personal Care and Service
567,6.628838,36.62787,39-4031.00,39,Personal Care and Service
568,19.410212,-6.6755433,39-5011.00,39,Personal Care and Service
569,18.486069,-5.0427055,39-5012.00,39,Personal Care and Service
570,-9.374938,-14.484231,39-5091.00,39,Personal Care and Service
571,29.316816,-29.239635,39-5092.00,39,Personal Care and Service
572,30.298738,-15.644472,39-5093.00,39,Personal Care and Service
573,28.21944,33.70003,39-5094.00,39,Personal Care and Service
574,17.982899,-17.679613,39-6011.00,39,Personal Care and Service
575,-4.404953,28.524466,39-6012.00,39,Personal Care and Service
576,29.021265,1.1702265,39-7011.00,39,Personal Care and Service
577,-5.551021,27.432692,39-7012.00,39,Personal Care and Service
578,27.833742,-3.371095,39-9011.00,39,Personal Care and Service
579,15.7055025,36.332603,39-9011.01,39,Personal Care and Service
580,27.406708,-4.578417,39-9021.00,39,Personal Care and Service
581,21.53078,34.750744,39-9031.00,39,Personal Care and Service
582,7.051239,39.998486,39-9032.00,39,Personal Care and Service
583,6.0239835,40.21983,39-9041.00,39,Personal Care and Service
584,3.289131,35.184574,41-1011.00,41,Sales and Related
585,-3.4471529,14.338416,41-1012.00,41,Sales and Related
586,21.484718,-1.4142532,41-2011.00,41,Sales and Related
587,22.93983,2.2838783,41-2012.00,41,Sales and Related
588,18.593601,0.45146245,41-2021.00,41,Sales and Related
589,17.189644,0.113953084,41-2022.00,41,Sales and Related
590,19.63579,-1.6577718,41-2031.00,41,Sales and Related
591,-13.215429,22.99411,41-3011.00,41,Sales and Related
592,5.7189684,15.386493,41-3021.00,41,Sales and Related
593,3.47305,16.130861,41-3031.01,41,Sales and Related
594,5.4725337,18.94202,41-3031.02,41,Sales and Related
595,5.552576,10.500189,41-3031.03,41,Sales and Related
596,3.4910076,3.64186,41-3041.00,41,Sales and Related
597,4.463906,9.723775,41-3099.01,41,Sales and Related
598,-14.189927,19.683687,41-4011.00,41,Sales and Related
599,-16.120142,19.384865,41-4011.07,41,Sales and Related
600,-12.445296,21.303802,41-4012.00,41,Sales and Related
601,20.91931,-3.827696,41-9011.00,41,Sales and Related
602,33.504326,-31.563063,41-9012.00,41,Sales and Related
603,-7.5833106,20.685839,41-9021.00,41,Sales and Related
604,-7.713576,20.700872,41-9022.00,41,Sales and Related
605,-14.331116,19.004265,41-9031.00,41,Sales and Related
606,23.42201,7.6520233,41-9041.00,41,Sales and Related
607,23.239607,5.248047,41-9091.00,41,Sales and Related
608,-4.695127,13.912614,43-1011.00,43,Office and Administrative Support
609,19.786905,8.656062,43-2011.00,43,Office and Administrative Support
610,20.280987,7.535878,43-2021.00,43,Office and Administrative Support
611,9.866708,10.823801,43-3011.00,43,Office and Administrative Support
612,20.921028,10.800271,43-3021.01,43,Office and Administrative Support
613,21.30662,11.452629,43-3021.02,43,Office and Administrative Support
614,16.732515,12.761209,43-3031.00,43,Office and Administrative Support
615,22.329,0.9102243,43-3041.00,43,Office and Administrative Support
616,17.41528,12.8423605,43-3051.00,43,Office and Administrative Support
617,13.906512,9.135977,43-3061.00,43,Office and Administrative Support
618,19.107773,2.9303412,43-3071.00,43,Office and Administrative Support
619,7.546078,10.353026,43-4011.00,43,Office and Administrative Support
620,15.81067,11.541259,43-4021.00,43,Office and Administrative Support
621,22.483368,13.645499,43-4031.01,43,Office and Administrative Support
622,10.795107,16.684305,43-4031.02,43,Office and Administrative Support
623,17.649029,10.773539,43-4031.03,43,Office and Administrative Support
624,8.117225,16.384415,43-4041.01,43,Office and Administrative Support
625,23.974457,11.36578,43-4041.02,43,Office and Administrative Support
626,20.68413,9.398581,43-4051.00,43,Office and Administrative Support
627,10.517891,47.11782,43-4051.03,43,Office and Administrative Support
628,16.196718,8.241757,43-4061.00,43,Office and Administrative Support
629,16.08371,4.8051057,43-4071.00,43,Office and Administrative Support
630,18.334784,4.298023,43-4081.00,43,Office and Administrative Support
631,22.237268,8.367744,43-4111.00,43,Office and Administrative Support
632,27.09673,2.3043911,43-4121.00,43,Office and Administrative Support
633,8.99348,12.161479,43-4131.00,43,Office and Administrative Support
634,10.81124,13.329924,43-4141.00,43,Office and Administrative Support
635,16.879416,2.5706725,43-4151.00,43,Office and Administrative Support
636,14.375174,11.484014,43-4161.00,43,Office and Administrative Support
637,19.087975,9.644457,43-4171.00,43,Office and Administrative Support
638,17.99698,30.106838,43-4181.00,43,Office and Administrative Support
639,2.6838677,3.794148,43-5011.00,43,Office and Administrative Support
640,-13.036247,11.75291,43-5011.01,43,Office and Administrative Support
