,First component,Second component,SOC,Label,Occupation Category
641,18.84241,-20.953472,43-5021.00,43,Office and Administrative Support
642,11.965886,28.497105,43-5031.00,43,Office and Administrative Support
643,-11.874996,11.844957,43-5032.00,43,Office and Administrative Support
644,11.25594,-24.043053,43-5041.00,43,Office and Administrative Support
645,18.405714,1.5601628,43-5051.00,43,Office and Administrative Support
646,18.673546,-18.775454,43-5052.00,43,Office and Administrative Support
647,31.260544,-33.637794,43-5053.00,43,Office and Administrative Support
648,-7.364253,5.310622,43-5061.00,43,Office and Administrative Support
649,9.629671,-23.820292,43-5071.00,43,Office and Administrative Support
650,32.37226,-32.273182,43-5081.01,43,Office and Administrative Support
651,34.5972,-34.720325,43-5081.02,43,Office and Administrative Support
652,32.759396,-34.328876,43-5081.03,43,Office and Administrative Support
653,33.791233,-34.56229,43-5081.04,43,Office and Administrative Support
654,8.120446,-23.62012,43-5111.00,43,Office and Administrative Support
655,15.617685,10.841066,43-6011.00,43,Office and Administrative Support
656,21.49168,14.426331,43-6012.00,43,Office and Administrative Support
657,16.890062,8.75367,43-6013.00,43,Office and Administrative Support
658,16.189028,9.825218,43-6014.00,43,Office and Administrative Support
659,-21.07337,10.949648,43-9011.00,43,Office and Administrative Support
660,16.195456,16.913794,43-9021.00,43,Office and Administrative Support
661,20.515688,13.286508,43-9022.00,43,Office and Administrative Support
662,-11.08682,-15.383282,43-9031.00,43,Office and Administrative Support
663,18.150143,12.143356,43-9041.01,43,Office and Administrative Support
664,22.487926,11.998967,43-9041.02,43,Office and Administrative Support
665,24.34239,-0.80846965,43-9051.00,43,Office and Administrative Support
666,18.172634,9.804078,43-9061.00,43,Office and Administrative Support
667,15.203484,-42.49767,43-9071.00,43,Office and Administrative Support
668,24.395172,15.199081,43-9081.00,43,Office and Administrative Support
669,-24.340427,19.483276,43-9111.00,43,Office and Administrative Support
670,-31.220488,17.968237,43-9111.01,43,Office and Administrative Support
671,3.4527814,-18.30372,45-1011.05,45,"Farming, Fishing, and Forestry"
672,-13.905107,-4.393704,45-1011.06,45,"Farming, Fishing, and Forestry"
673,-12.722142,-2.582691,45-1011.07,45,"Farming, Fishing, and Forestry"
674,-13.555565,-5.978587,45-1011.08,45,"Farming, Fishing, and Forestry"
675,-13.8778,-7.3900504,45-2011.00,45,"Farming, Fishing, and Forestry"
676,15.393748,-27.900509,45-2021.00,45,"Farming, Fishing, and Forestry"
677,32.561367,-38.10659,45-2041.00,45,"Farming, Fishing, and Forestry"
678,16.855324,-36.174984,45-2091.00,45,"Farming, Fishing, and Forestry"
679,28.306232,-38.138245,45-2092.01,45,"Farming, Fishing, and Forestry"
680,31.605059,-39.89829,45-2092.02,45,"Farming, Fishing, and Forestry"
681,17.72198,-29.557402,45-2093.00,45,"Farming, Fishing, and Forestry"
682,14.85954,-36.02479,45-3011.00,45,"Farming, Fishing, and Forestry"
683,18.432863,-28.848852,45-3021.00,45,"Farming, Fishing, and Forestry"
684,-18.716194,-5.9835076,45-4011.00,45,"Farming, Fishing, and Forestry"
685,25.06367,-47.233986,45-4021.00,45,"Farming, Fishing, and Forestry"
686,22.938654,-49.403397,45-4022.00,45,"Farming, Fishing, and Forestry"
687,7.64269,-23.625233,45-4023.00,45,"Farming, Fishing, and Forestry"
688,-9.011667,2.770208,47-1011.00,47,Construction and Extraction
689,-14.109642,-25.548635,47-1011.03,47,Construction and Extraction
690,-3.7274806,-49.190075,47-2011.00,47,Construction and Extraction
691,-0.727894,-47.049988,47-2021.00,47,Construction and Extraction
692,-4.081825,-46.95848,47-2022.00,47,Construction and Extraction
693,-2.3376377,-45.27813,47-2031.01,47,Construction and Extraction
694,-4.520471,-43.378685,47-2031.02,47,Construction and Extraction
695,-0.83578277,-45.359947,47-2041.00,47,Construction and Extraction
696,22.24654,-44.902718,47-2042.00,47,Construction and Extraction
697,22.29774,-40.491585,47-2043.00,47,Construction and Extraction
698,21.759956,-41.54712,47-2044.00,47,Construction and Extraction
699,18.132906,-39.50303,47-2051.00,47,Construction and Extraction
700,18.67682,-42.07926,47-2053.00,47,Construction and Extraction
701,25.91808,-39.01601,47-2061.00,47,Construction and Extraction
702,17.008944,-37.41075,47-2071.00,47,Construction and Extraction
703,10.540311,-35.45894,47-2072.00,47,Construction and Extraction
704,-2.417661,-36.751698,47-2073.00,47,Construction and Extraction
705,20.100346,-41.96768,47-2081.00,47,Construction and Extraction
706,28.17314,-41.459713,47-2082.00,47,Construction and Extraction
707,-16.156042,-31.166641,47-2111.00,47,Construction and Extraction
708,21.839527,-44.06496,47-2121.00,47,Construction and Extraction
709,21.28174,-43.274483,47-2131.00,47,Construction and Extraction
710,-1.4291326,-43.84744,47-2132.00,47,Construction and Extraction
711,-1.7161367,-41.886066,47-2141.00,47,Construction and Extraction
712,-0.0032257335,-43.825226,47-2142.00,47,Construction and Extraction
713,-4.307998,-41.121227,47-2151.00,47,Construction and Extraction
714,-5.045163,-44.88756,47-2152.01,47,Construction and Extraction
715,-5.591605,-44.11845,47-2152.02,47,Construction and Extraction
716,20.476185,-41.427715,47-2161.00,47,Construction and Extraction
717,-1.6173247,-46.355553,47-2171.00,47,Construction and Extraction
718,-1.4198104,-44.637207,47-2181.00,47,Construction and Extraction
719,1.0789479,-47.258667,47-2211.00,47,Construction and Extraction
720,-0.95294106,-48.970783,47-2221.00,47,Construction and Extraction
721,-6.5112624,-46.72371,47-2231.00,47,Construction and Extraction
722,24.425606,-42.142887,47-3011.00,47,Construction and Extraction
723,-4.481959,-42.103985,47-3012.00,47,Construction and Extraction
724,2.6414514,-43.8765,47-3013.00,47,Construction and Extraction
725,27.513273,-41.513554,47-3014.00,47,Construction and Extraction
726,19.726723,-43.501644,47-3015.00,47,Construction and Extraction
727,17.375387,-40.72635,47-3016.00,47,Construction and Extraction
728,-21.209314,-11.12028,47-4011.00,47,Construction and Extraction
729,-16.72986,-33.769043,47-4021.00,47,Construction and Extraction
730,-2.7907202,-41.858673,47-4031.00,47,Construction and Extraction
731,-11.794863,-29.535847,47-4041.00,47,Construction and Extraction
732,13.74973,-32.072006,47-4051.00,47,Construction and Extraction
733,12.352199,-32.554188,47-4061.00,47,Construction and Extraction
734,12.570723,-31.633139,47-4071.00,47,Construction and Extraction
735,12.1949,-36.603973,47-4091.00,47,Construction and Extraction
736,-18.410227,-32.41309,47-4099.02,47,Construction and Extraction
737,-11.311654,-30.786127,47-4099.03,47,Construction and Extraction
738,6.310252,-30.701782,47-5011.00,47,Construction and Extraction
739,4.986497,-30.424728,47-5012.00,47,Construction and Extraction
740,-11.698147,-32.655933,47-5013.00,47,Construction and Extraction
741,8.832119,-34.35706,47-5021.00,47,Construction and Extraction
742,-12.122697,-27.493017,47-5031.00,47,Construction and Extraction
743,8.961042,-33.675552,47-5041.00,47,Construction and Extraction
744,22.72259,-48.73911,47-5042.00,47,Construction and Extraction
745,18.911482,-33.45023,47-5051.00,47,Construction and Extraction
746,9.100151,-32.6814,47-5061.00,47,Construction and Extraction
747,18.041613,-37.687057,47-5071.00,47,Construction and Extraction
748,10.925784,-32.551105,47-5081.00,47,Construction and Extraction
749,-12.672124,3.1341286,49-1011.00,49,"Installation, Maintenance, and Repair"
750,-11.391328,-43.958584,49-2011.00,49,"Installation, Maintenance, and Repair"
751,-22.55692,-30.791573,49-2021.00,49,"Installation, Maintenance, and Repair"
752,-23.151066,-30.074749,49-2021.01,49,"Installation, Maintenance, and Repair"
753,-24.00088,-30.435335,49-2022.00,49,"Installation, Maintenance, and Repair"
754,-22.049908,-26.887775,49-2091.00,49,"Installation, Maintenance, and Repair"
755,-9.186287,-39.164288,49-2092.00,49,"Installation, Maintenance, and Repair"
756,-20.774876,-28.94015,49-2093.00,49,"Installation, Maintenance, and Repair"
757,-22.126467,-25.327961,49-2094.00,49,"Installation, Maintenance, and Repair"
758,-19.907183,-28.572489,49-2095.00,49,"Installation, Maintenance, and Repair"
759,-12.875851,-40.835533,49-2096.00,49,"Installation, Maintenance, and Repair"
760,-24.825134,-29.817635,49-2097.00,49,"Installation, Maintenance, and Repair"
761,-23.120857,-32.758488,49-2098.00,49,"Installation, Maintenance, and Repair"
762,-14.6760235,-36.856106,49-3011.00,49,"Installation, Maintenance, and Repair"
763,3.8335688,-47.722645,49-3021.00,49,"Installation, Maintenance, and Repair"
764,12.913213,-24.883438,49-3022.00,49,"Installation, Maintenance, and Repair"
765,-10.95362,-42.38541,49-3023.01,49,"Installation, Maintenance, and Repair"
766,-12.674883,-40.28739,49-3023.02,49,"Installation, Maintenance, and Repair"
767,-10.677038,-37.96242,49-3031.00,49,"Installation, Maintenance, and Repair"
768,-11.59183,-35.007122,49-3041.00,49,"Installation, Maintenance, and Repair"
769,-10.205925,-42.13178,49-3042.00,49,"Installation, Maintenance, and Repair"
770,12.880562,-33.454216,49-3043.00,49,"Installation, Maintenance, and Repair"
771,-11.248593,-36.754402,49-3051.00,49,"Installation, Maintenance, and Repair"
772,-11.640102,-39.971706,49-3052.00,49,"Installation, Maintenance, and Repair"
773,-10.16438,-36.262333,49-3053.00,49,"Installation, Maintenance, and Repair"
774,-17.583382,-35.53523,49-3091.00,49,"Installation, Maintenance, and Repair"
775,-8.517852,-44.475063,49-3092.00,49,"Installation, Maintenance, and Repair"
776,12.512399,-24.75179,49-3093.00,49,"Installation, Maintenance, and Repair"
777,-7.5251894,-45.080265,49-9011.00,49,"Installation, Maintenance, and Repair"
778,-7.5732374,-35.579796,49-9012.00,49,"Installation, Maintenance, and Repair"
779,-16.319336,-33.764923,49-9021.01,49,"Installation, Maintenance, and Repair"
780,-15.0252285,-33.825867,49-9021.02,49,"Installation, Maintenance, and Repair"
781,-13.86381,-39.5137,49-9031.00,49,"Installation, Maintenance, and Repair"
782,-6.714004,-38.97974,49-9041.00,49,"Installation, Maintenance, and Repair"
783,-5.2294097,-39.22915,49-9043.00,49,"Installation, Maintenance, and Repair"
784,-15.033613,-31.401175,49-9044.00,49,"Installation, Maintenance, and Repair"
785,24.82467,-41.16855,49-9045.00,49,"Installation, Maintenance, and Repair"
786,-5.1433907,-35.195717,49-9051.00,49,"Installation, Maintenance, and Repair"
787,-23.226353,-32.088253,49-9052.00,49,"Installation, Maintenance, and Repair"
788,-0.62148553,-25.075478,49-9061.00,49,"Installation, Maintenance, and Repair"
789,-20.661299,-26.231672,49-9062.00,49,"Installation, Maintenance, and Repair"
790,-5.6681733,-24.385468,49-9063.00,49,"Installation, Maintenance, and Repair"
791,-0.9707798,-24.203665,49-9064.00,49,"Installation, Maintenance, and Repair"
792,-5.704016,-36.042427,49-9071.00,49,"Installation, Maintenance, and Repair"
793,-7.9883575,-34.90793,49-9081.00,49,"Installation, Maintenance, and Repair"
794,11.416335,-25.973904,49-9091.00,49,"Installation, Maintenance, and Repair"
795,-14.591091,-31.917458,49-9092.00,49,"Installation, Maintenance, and Repair"
796,-0.75724816,-22.157667,49-9093.00,49,"Installation, Maintenance, and Repair"
797,-18.616375,-34.271275,49-9094.00,49,"Installation, Maintenance, and Repair"
798,-13.156771,-29.398575,49-9095.00,49,"Installation, Maintenance, and Repair"
799,-2.9638114,-40.265984,49-9096.00,49,"Installation, Maintenance, and Repair"
800,-9.241671,-41.66452,49-9097.00,49,"Installation, Maintenance, and Repair"
801,-7.310799,-36.626595,49-9098.00,49,"Installation, Maintenance, and Repair"
802,-18.13214,-28.661516,49-9099.01,49,"Installation, Maintenance, and Repair"
803,-9.57275,3.8981283,51-1011.00,51,Production
804,-13.119533,-35.602135,51-2011.00,51,Production
805,-0.561254,-40.718147,51-2021.00,51,Production
806,15.591477,-47.85838,51-2022.00,51,Production
807,11.713911,-44.495422,51-2023.00,51,Production
808,3.4947433,-45.625706,51-2031.00,51,Production
809,2.976493,-42.730907,51-2041.00,51,Production
810,1.0894368,-40.645542,51-2091.00,51,Production
811,-1.1146253,-39.31207,51-2092.00,51,Production
812,11.067706,-46.611702,51-2093.00,51,Production
813,22.203632,-11.105879,51-3011.00,51,Production
814,21.821106,-12.543838,51-3021.00,51,Production
815,17.754433,-25.970783,51-3022.00,51,Production
816,28.641829,-22.07794,51-3023.00,51,Production
817,23.911263,-28.827517,51-3091.00,51,Production
818,24.205254,-26.355001,51-3092.00,51,Production
819,24.306877,-25.842234,51-3093.00,51,Production
820,-14.790732,-44.293816,51-4011.00,51,Production
821,-27.715052,-22.501158,51-4012.00,51,Production
822,14.811898,-44.01544,51-4021.00,51,Production
823,0.31586516,-39.664543,51-4022.00,51,Production
824,2.3226533,-36.62194,51-4023.00,51,Production
825,13.363882,-46.705975,51-4031.00,51,Production
826,8.915939,-43.424984,51-4032.00,51,Production
827,14.278999,-45.154118,51-4033.00,51,Production
828,10.76425,-42.858494,51-4034.00,51,Production
829,13.310062,-44.060196,51-4035.00,51,Production
830,7.6180277,-47.081177,51-4041.00,51,Production
831,8.134786,-38.11483,51-4051.00,51,Production
832,17.994648,-35.28807,51-4052.00,51,Production
833,6.893175,-47.458607,51-4061.00,51,Production
834,8.826728,-46.133877,51-4062.00,51,Production
835,24.849,-35.40448,51-4071.00,51,Production
836,12.490328,-45.88169,51-4072.00,51,Production
837,13.427757,-41.41042,51-4081.00,51,Production
838,-4.4865456,-38.49624,51-4111.00,51,Production
839,2.2355902,-47.355167,51-4121.06,51,Production
840,29.99394,-36.136013,51-4121.07,51,Production
841,22.52619,-37.702698,51-4122.00,51,Production
842,7.688352,-39.5778,51-4191.00,51,Production
843,1.226915,-46.485626,51-4192.00,51,Production
844,0.09174268,-39.256878,51-4193.00,51,Production
845,7.4711137,-43.824078,51-4194.00,51,Production
846,-4.479886,-19.017452,51-5111.00,51,Production
847,14.645371,-47.142067,51-5112.00,51,Production
848,9.107027,-44.276318,51-5113.00,51,Production
849,29.018991,-30.608929,51-6011.00,51,Production
850,29.8169,-23.191177,51-6021.00,51,Production
851,29.686836,-35.24418,51-6031.00,51,Production
852,29.07125,-33.272293,51-6041.00,51,Production
853,20.831442,-26.126186,51-6042.00,51,Production
854,-2.0996516,-22.315474,51-6051.00,51,Production
855,18.800549,-7.362226,51-6052.00,51,Production
856,19.827248,-35.990986,51-6061.00,51,Production
857,12.391487,-48.464375,51-6062.00,51,Production
858,27.562698,-34.54345,51-6063.00,51,Production
859,22.195929,-34.7001,51-6064.00,51,Production
860,17.915161,-34.845554,51-6091.00,51,Production
861,-6.819121,-16.696054,51-6092.00,51,Production
862,18.387295,-46.149284,51-6093.00,51,Production
863,7.9701157,-49.49385,51-7011.00,51,Production
864,18.290817,-46.64255,51-7021.00,51,Production
865,2.3151176,-49.07258,51-7031.00,51,Production
866,9.765523,-48.171875,51-7032.00,51,Production
867,13.473085,-49.740845,51-7041.00,51,Production
868,13.057162,-47.379032,51-7042.00,51,Production
869,-31.98364,-28.622507,51-8011.00,51,Production
870,-20.515665,-14.027921,51-8012.00,51,Production
871,1.847687,-34.24664,51-8013.00,51,Production
872,2.140077,-34.699413,51-8021.00,51,Production
873,-6.4799004,-33.211025,51-8031.00,51,Production
874,2.8337872,-33.21368,51-8091.00,51,Production
875,-0.24412316,-32.71492,51-8092.00,51,Production
876,0.6803448,-33.042957,51-8093.00,51,Production
877,4.901015,-36.1619,51-8099.01,51,Production
878,4.03287,-34.769875,51-8099.03,51,Production
879,-8.746064,-33.651802,51-8099.04,51,Production
880,-5.473675,-30.709358,51-9011.00,51,Production
881,6.341344,-36.84136,51-9012.00,51,Production
882,5.93419,-36.931362,51-9021.00,51,Production
883,20.506561,-37.51429,51-9022.00,51,Production
884,-2.1751273,-32.678146,51-9023.00,51,Production
885,31.130487,-36.062256,51-9031.00,51,Production
886,14.577921,-44.856346,51-9032.00,51,Production
887,3.501302,-38.98835,51-9041.00,51,Production
888,19.604076,-34.96708,51-9051.00,51,Production
889,-2.6796787,-31.295458,51-9061.00,51,Production
890,-3.3916728,-24.189766,51-9071.01,51,Production
891,-2.768421,-23.279806,51-9071.06,51,Production
892,-2.1270397,-24.334986,51-9071.07,51,Production
893,-4.049377,-25.143751,51-9081.00,51,Production
894,-17.646774,-25.039648,51-9082.00,51,Production
895,2.1277122,-27.34392,51-9083.00,51,Production
896,18.476463,-31.4413,51-9111.00,51,Production
897,13.831985,-50.582,51-9121.00,51,Production
898,11.222869,-50.70278,51-9122.00,51,Production
899,31.060806,-37.157234,51-9123.00,51,Production
900,10.781823,-41.648933,51-9141.00,51,Production
901,3.9336321,-25.30445,51-9151.00,51,Production
902,9.22295,-39.43672,51-9191.00,51,Production
903,25.80771,-34.32937,51-9192.00,51,Production
904,4.976807,-38.464954,51-9193.00,51,Production
905,-3.8204634,-20.627542,51-9194.00,51,Production
906,19.86246,-39.715252,51-9195.03,51,Production
907,6.415421,-42.29846,51-9195.04,51,Production
908,-5.9713025,-22.198399,51-9195.05,51,Production
909,21.76284,-37.300556,51-9195.07,51,Production
910,13.00916,-43.323757,51-9196.00,51,Production
911,24.183352,-36.422485,51-9197.00,51,Production
912,26.77634,-37.33992,51-9198.00,51,Production
913,16.383331,-31.285904,51-9199.01,51,Production
914,-7.2069545,-1.6163208,53-1011.00,53,Transportation and Material Moving
915,-7.564193,7.462839,53-1021.00,53,Transportation and Material Moving
916,-6.9434266,7.926766,53-1021.01,53,Transportation and Material Moving
917,-8.042131,8.424707,53-1031.00,53,Transportation and Material Moving
918,2.7581263,-12.658213,53-2011.00,53,Transportation and Material Moving
919,2.4862175,-13.420086,53-2012.00,53,Transportation and Material Moving
920,1.105279,-13.184875,53-2021.00,53,Transportation and Material Moving
921,-18.97553,-11.273047,53-2022.00,53,Transportation and Material Moving
922,18.343906,30.867146,53-2031.00,53,Transportation and Material Moving
923,14.52033,-15.316804,53-3011.00,53,Transportation and Material Moving
924,14.272881,-17.638996,53-3021.00,53,Transportation and Material Moving
925,14.631527,-18.30064,53-3022.00,53,Transportation and Material Moving
926,20.77721,-13.550298,53-3031.00,53,Transportation and Material Moving
927,16.792345,-20.47822,53-3032.00,53,Transportation and Material Moving
928,17.713861,-19.736063,53-3033.00,53,Transportation and Material Moving
929,14.462489,-16.9648,53-3041.00,53,Transportation and Material Moving
930,9.15206,-17.471766,53-4011.00,53,Transportation and Material Moving
931,10.460469,-18.196466,53-4012.00,53,Transportation and Material Moving
932,8.640119,-17.206789,53-4013.00,53,Transportation and Material Moving
933,9.830599,-29.996937,53-4021.00,53,Transportation and Material Moving
934,6.449979,-16.151892,53-4031.00,53,Transportation and Material Moving
935,12.6290245,-17.44342,53-4041.00,53,Transportation and Material Moving
936,7.97089,-30.174173,53-5011.00,53,Transportation and Material Moving
937,4.113828,-15.485744,53-5021.01,53,Transportation and Material Moving
938,4.9493947,-16.186235,53-5021.02,53,Transportation and Material Moving
939,3.10562,-14.045677,53-5021.03,53,Transportation and Material Moving
940,5.4783745,-17.400066,53-5022.00,53,Transportation and Material Moving
941,-9.513636,-34.02232,53-5031.00,53,Transportation and Material Moving
942,14.839854,-20.068535,53-6011.00,53,Transportation and Material Moving
943,21.184048,-19.72404,53-6021.00,53,Transportation and Material Moving
944,-15.172845,-40.639084,53-6031.00,53,Transportation and Material Moving
945,-20.021296,-12.779073,53-6041.00,53,Transportation and Material Moving
946,-20.697966,-22.180513,53-6051.01,53,Transportation and Material Moving
947,11.980167,-30.191528,53-6051.07,53,Transportation and Material Moving
948,-19.299171,-12.864761,53-6051.08,53,Transportation and Material Moving
949,29.073378,-5.3844666,53-6061.00,53,Transportation and Material Moving
950,15.947091,-51.90766,53-7011.00,53,Transportation and Material Moving
951,11.199228,-34.009476,53-7021.00,53,Transportation and Material Moving
952,23.426685,-38.53722,53-7031.00,53,Transportation and Material Moving
953,11.848629,-34.733456,53-7032.00,53,Transportation and Material Moving
954,16.367205,-33.968616,53-7033.00,53,Transportation and Material Moving
955,21.525967,-49.17367,53-7041.00,53,Transportation and Material Moving
956,21.054918,-32.902645,53-7051.00,53,Transportation and Material Moving
957,28.885,-24.198956,53-7061.00,53,Transportation and Material Moving
958,27.73145,-36.566315,53-7062.00,53,Transportation and Material Moving
959,21.734716,-35.889606,53-7063.00,53,Transportation and Material Moving
960,28.65692,-23.248537,53-7064.00,53,Transportation and Material Moving
961,-4.223681,-31.097155,53-7071.00,53,Transportation and Material Moving
962,5.280921,-34.2992,53-7072.00,53,Transportation and Material Moving
963,-2.0211804,-34.409786,53-7073.00,53,Transportation and Material Moving
964,13.226337,-22.81055,53-7081.00,53,Transportation and Material Moving
965,30.251314,-40.098072,53-7111.00,53,Transportation and Material Moving
966,7.229539,-32.463326,53-7121.00,53,Transportation and Material Moving
